"query","mode","llm","variant","service_id","rank","relevance_pct","name","docs_url","api_base","error_handling_verified","ifs","fca","support_verified","auth_verified","reliability_verified","versioning_verified","scored_utc","sdas","pricing_verified","code_samples_verified","constraints_verified","integration_support_verified","required_keys_verified","ssi","best_probe_method","best_probe_status","best_probe_latency_ms","best_probe_bytes"
"flighttracker_v1","nonrag","deepseek","v","adsbexchange__flight_tracker","1","100","ADSBexchange Flight Tracker","https://www.adsbexchange.com/data/","https://adsbexchange.com/api","False","0.25","1","False","True","False","False","2025-10-28T22:13:08Z","0.525","True","False","False","False","True","0","GET","200","39","11"
"flighttracker_v1","nonrag","deepseek","v","flightaware__flight_info","2","99.5","FlightAware Firehose API","https://flightaware.com/commercial/firehose/","https://firehose.flightaware.com","False","0.25","0","False","True","False","False","2025-10-28T22:13:10Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","0",
"flighttracker_v1","nonrag","deepseek","v","flightradar24__flight_data","3","99","Flightradar24 Flight Data API","https://www.flightradar24.com/terms-and-conditions","https://api.flightradar24.com","False","0.25","1","False","True","False","False","2025-10-28T22:13:10Z","0.525","True","False","False","False","True","0","GET","404","77","-1"
"flighttracker_v1","nonrag","deepseek","v","opensky__track","4","98.5","OpenSky Network API","https://opensky-network.org/apidoc/rest.html","https://opensky-network.org/api","False","0.25","0.8","False","True","False","False","2025-10-28T22:13:11Z","0.435","True","False","False","False","False","0","GET","404","198","-1"
"flighttracker_v1","nonrag","deepseek","v","aerodatabox__flight_status","5","98","AeroDataBox Flight Status API","https://www.aerodatabox.com/docs/flight-status-and-track-api/overview","https://aerodatabox.p.rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:13:09Z","0.345","True","False","False","False","True","0","GET","429","34","-1"
"flighttracker_v1","nonrag","deepseek","v","aviationstack__flight_tracking","6","97.5","Aviationstack Flight Tracking","https://aviationstack.com/documentation","https://api.aviationstack.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:13:09Z","0.435","True","False","False","False","True","0","GET","401","374","-1"
"flighttracker_v1","nonrag","deepseek","v","airlabs__flight_tracker","7","97","AirLabs Flight Tracker","https://airlabs.co/docs/flight/","https://airlabs.co/api/v9","False","0.25","1","False","True","False","False","2025-10-28T22:13:09Z","0.525","True","False","False","False","True","0","GET","200","275","280"
"flighttracker_v1","nonrag","deepseek","v","flightapi__flight_tracking","8","96.5","FlightAPI Flight Tracking","https://flightapi.io/docs","https://api.flightapi.io","False","0.25","0.6","False","True","False","False","2025-10-28T22:13:10Z","0.345","True","False","False","False","True","0","GET","404","119","-1"
"flighttracker_v1","nonrag","deepseek","v","planefinder__flight_data","9","96","PlaneFinder Flight Data API","https://planefinder.net/about/api","https://api.planefinder.net","False","0.25","0.8","False","True","False","False","2025-10-28T22:13:12Z","0.435","True","False","False","False","True","0","GET","403","119","-1"
"flighttracker_v1","nonrag","deepseek","v","radarbox__flight_tracking","10","95.5","RadarBox Flight Tracking API","https://www.radarbox.com/api/documentation","https://api.radarbox.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:13:12Z","0.345","True","False","False","False","True","0","GET","404","199","-1"
"flighttracker_v1","nonrag","gemini","v","adsbexchange__aircraft","1","100","ADS-B Exchange Aircraft API","https://www.adsbexchange.com/data/api-v2/","https://adsbexchange-com1.p.rapidapi.com","False","0.25","0.48","False","True","False","False","2025-10-28T22:13:08Z","0.291","True","False","False","False","False","0","GET","429","31","-1"
"flighttracker_v1","nonrag","gemini","v","flightaware__aeroapi_flights","2","100","FlightAware AeroAPI Flights","https://flightaware.com/commercial/aeroapi/documentation/methods/#endpoint-GET-flights-id","https://aeroapi.flightaware.com","False","0.25","0.64","False","True","False","False","2025-10-28T22:13:10Z","0.363","True","False","False","False","False","0","GET","401","118","129"
"flighttracker_v1","nonrag","gemini","v","airlabs__flight_tracker","3","100","AirLabs Flight Tracker API","https://airlabs.co/docs/flight-tracker","https://airlabs.co","False","0.25","1","False","True","False","False","2025-10-28T22:13:09Z","0.525","True","False","False","False","True","0","GET","200","293","273"
"flighttracker_v1","nonrag","gemini","v","aviationstack__flights","4","95","AviationStack Real-time Flights API","https://aviationstack.com/documentation#real_time_flights","https://api.aviationstack.com","False","0.25","1","False","True","False","False","2025-10-28T22:13:09Z","0.525","True","False","False","False","True","0","GET","200","348","194"
"flighttracker_v1","nonrag","gemini","v","opensky__states","5","90","OpenSky Network Live State Vectors","https://opensky-network.org/apidoc/rest.html#states","https://opensky-network.org","False","0.25","0.8","False","True","False","False","2025-10-28T22:13:11Z","0.435","True","False","False","False","False","0","GET","200","1396","1214797"
"flighttracker_v1","nonrag","gemini","v","aerodatabox__flight_tracking","6","90","AeroDataBox Flight Tracking API","https://doc.aerodatabox.com/#tag/Flight-Tracking/operation/get-flight-tracker-data","https://aerodatabox.p.rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:13:09Z","0.345","True","False","False","False","True","0","GET","429","27","-1"
"flighttracker_v1","nonrag","gemini","v","checkwx__flight","7","90","CheckWX Flight API","https://www.checkwxapi.com/docs/flight","https://api.checkwx.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:13:10Z","0.345","True","False","False","False","True","0","GET","404","107","22"
"flighttracker_v1","nonrag","gemini","v","flightstats__flight_track","8","85","FlightStats Flight Tracker API","https://developer.flightstats.com/api-docs/flightstatus/v2/flightTrack","https://api.flightstats.com","False","0.25","1","False","True","False","False","2025-10-28T22:13:10Z","0.525","True","False","False","False","True","0","GET","200","104","151"
"flighttracker_v1","nonrag","gemini","v","aero__flights_position","9","85","Aeromexico API Flight Position","https://api-portal.aeromexico.com/products/flight-status-api/documentation/operations/flights-status-position-get","https://api.aeromexico.com","False","0.25","0","False","True","False","False","2025-10-28T22:13:09Z","0.075","True","False","False","False","False","0","OPTIONS","ERR","0",
"flighttracker_v1","nonrag","gemini","v","schiphol__flight_info","10","80","Schiphol Airport Flight API","https://developer.schiphol.nl/apis/flight-api/v4/flights","https://api.schiphol.nl","False","0.25","0.64","False","True","False","False","2025-10-28T22:13:12Z","0.363","True","False","False","False","False","0","GET","403","658","-1"
"flighttracker_v1","nonrag","gpt","v","flightaware__aeroapi","1","99.9","FlightAware â€” AeroAPI (Flight Status & Positions)","https://flightaware.com/aeroapi/portal/documentation","https://aeroapi.flightaware.com/aeroapi","False","0.25","0.8","False","True","False","False","2025-10-28T22:13:10Z","0.435","True","False","False","False","True","0","GET","401","63","129"
"flighttracker_v1","nonrag","gpt","v","cirium__flight_status","2","99.3","Cirium (FlightStats) â€” Flight Status API","https://developer.cirium.com/apis/flightstatus","https://api.flightstats.com/flex","False","0.25","1","False","True","False","False","2025-10-28T22:13:10Z","0.525","True","False","False","False","True","0","GET","200","91","151"
"flighttracker_v1","nonrag","gpt","v","aviationstack__flights","3","98.4","aviationstack â€” Real-Time Flights","https://aviationstack.com/documentation","https://api.aviationstack.com/v1","False","0.25","1","False","True","False","False","2025-10-28T22:13:09Z","0.525","True","False","False","False","True","0","GET","401","170","-1"
"flighttracker_v1","nonrag","gpt","v","airlabs__flights","4","97.1","AirLabs â€” Flights (Real-Time)","https://airlabs.co/docs/flights","https://airlabs.co/api/v9","False","0.25","1","False","True","False","False","2025-10-28T22:13:09Z","0.525","True","False","False","False","True","0","GET","200","285","280"
"flighttracker_v1","nonrag","gpt","v","aviationedge__flights","5","95.8","Aviation Edge â€” Flight Tracker (Real-Time)","https://aviation-edge.com/developers/documentation/","https://aviation-edge.com/v2/public","False","0.25","1","False","True","False","False","2025-10-28T22:13:09Z","0.525","True","False","False","False","True","0","GET","200","612","44"
"flighttracker_v1","nonrag","gpt","v","radarbox__flight_tracking","6","94.2","AirNav RadarBox â€” Flight Tracking API","https://www.radarbox.com/api/documentation","https://api.radarbox.com/v2","False","0.25","0.6","False","True","False","False","2025-10-28T22:13:12Z","0.345","True","False","False","False","True","0","GET","404","99","-1"
"flighttracker_v1","nonrag","gpt","v","goflightlabs__flight_status","7","92.9","FlightLabs â€” Flight Status (Real-Time)","https://www.goflightlabs.com/documentation","https://app.goflightlabs.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:13:10Z","0.345","True","False","False","False","True","0","GET","404","126","-1"
"flighttracker_v1","nonrag","gpt","v","aerodatabox__live","8","91.4","AeroDataBox â€” Aircraft Live Position & Flight Info","https://rapidapi.com/aedbx-aedbx/api/aerodatabox","https://aerodatabox.p.rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:13:09Z","0.345","True","False","False","False","True","0","GET","429","26","-1"
"flighttracker_v1","nonrag","gpt","v","adsbexchange__rapidapi","9","90","ADS-B Exchange â€” RapidAPI (Live Aircraft Data)","https://rapidapi.com/adsbexchange/api/adsbexchange-com1/","https://adsbexchange-com1.p.rapidapi.com","False","0.25","0.48","False","True","False","False","2025-10-28T22:13:08Z","0.291","True","False","False","False","False","0","GET","429","51","-1"
"flighttracker_v1","nonrag","gpt","v","flightcontrol__rapidapi","10","88.6","Flight Control â€” Flight Status (RapidAPI)","https://rapidapi.com/Active-api/api/flight-control","https://flight-control.p.rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:13:10Z","0.345","True","False","False","False","True","0","GET","429","23","-1"
"flighttracker_v1","nonrag","mistral","v","aviationedge__flight_tracker","1","95","Aviation Edge Flight Tracker API","https://aviation-edge.com/flight-radar-and-tracker-api/","https://aviation-edge.com","False","0.25","1","False","True","False","False","2025-10-28T22:13:09Z","0.525","True","False","False","False","True","0","GET","200","548","46"
"flighttracker_v1","nonrag","mistral","v","flightaware__flight_tracker","2","90","FlightAware AeroAPI","https://www.flightaware.com/commercial/aeroapi/","https://api.flightaware.com","False","0.25","0","False","True","False","False","2025-10-28T22:13:10Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","0",
"flighttracker_v1","nonrag","mistral","v","flightstats__flight_tracker","3","85","FlightStats Flight Status API","https://developer.flightstats.com/api-docs/flightstatus/v2/flight","https://api.flightstats.com","False","0.25","1","False","True","False","False","2025-10-28T22:13:10Z","0.525","True","False","False","False","True","0","GET","200","129","151"
"flighttracker_v1","nonrag","mistral","v","travelopro__flight_tracker","4","80","Travelopro Flight Data API","https://www.travelopro.com/flight-data-api.php","https://api.travelopro.com","False","0.25","0","False","True","False","False","2025-10-28T22:13:13Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"flighttracker_v1","nonrag","mistral","v","aviationstack__flight_tracker","5","75","AviationStack Flight Tracking API","https://aviationstack.com/documentation","https://api.aviationstack.com","False","0.25","1","False","True","False","False","2025-10-28T22:13:09Z","0.525","True","False","False","False","True","0","GET","200","414","193"
"flighttracker_v1","nonrag","mistral","v","opensky__flight_tracker","6","70","OpenSky Network API","https://openskynetwork.github.io/opensky-api/","https://opensky-network.org","False","0.25","0.8","False","True","False","False","2025-10-28T22:13:11Z","0.435","True","False","False","False","True","0","GET","404","195","-1"
"flighttracker_v1","nonrag","mistral","v","adsbexchange__flight_tracker","7","65","ADSBExchange Flight Data API","https://adsbexchange.com/data/","https://adsbexchange.com","False","0.25","1","False","True","False","False","2025-10-28T22:13:08Z","0.525","True","False","False","False","True","0","GET","200","45","11"
"flighttracker_v1","nonrag","mistral","v","flightradar24__flight_tracker","8","60","Flightradar24 API","https://www.flightradar24.com/developer","https://api.flightradar24.com","False","0.25","1","False","True","False","False","2025-10-28T22:13:10Z","0.525","True","False","False","False","True","0","GET","404","195","-1"
"flighttracker_v1","nonrag","mistral","v","planefinder__flight_tracker","9","55","PlaneFinder Flight Data API","https://planefinder.net/api","https://api.planefinder.net","False","0.25","0.8","False","True","False","False","2025-10-28T22:13:12Z","0.435","True","False","False","False","True","0","GET","403","119","-1"
"flighttracker_v1","nonrag","mistral","v","radarbox__flight_tracker","10","50","RadarBox Flight Data API","https://www.radarbox.com/api","https://api.radarbox.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:13:12Z","0.345","True","False","False","False","True","0","GET","404","119","-1"
