"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"latency_perprobe","endpoint","deepseek","c","GET","401","247","124","101","289",,,
"latency_perprobe","endpoint","claude","v","GET","400","17","59","40","193",,,
"latency_perprobe","endpoint","deepseek","v","GET","308","4","77","69","107",,,
"latency_perprobe","endpoint","deepseek","t","GET","503","1","182","182","182",,,
"latency_perprobe","endpoint","claude","v","HEAD","405","102","105","89","317",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","405","93","114","95","201",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","ERR","111","1661","5","15013",,,
"latency_perprobe","endpoint","mistral","v","HEAD","308","4","48","24","89",,,
"latency_perprobe","endpoint","claude","c","GET","429","19","35","32","59",,,
"latency_perprobe","endpoint","gpt","v","GET","400","41","112","104","149",,,
"latency_perprobe","endpoint","gemini","t","GET","404","118","127","95","315",,,
"latency_perprobe","endpoint","gpt","v","HEAD","503","4","260","201","337",,,
"latency_perprobe","endpoint","gpt","v","GET","502","1","151","151","151",,,
"latency_perprobe","endpoint","gemini","c","HEAD","200","43","132","65","307",,,
"latency_perprobe","endpoint","claude","v","HEAD","403","46","259","266","402",,,
"latency_perprobe","endpoint","mistral","v","HEAD","405","67","117","82","384",,,
"latency_perprobe","endpoint","gpt","t","HEAD","200","54","189","180","515",,,
"latency_perprobe","endpoint","claude","c","HEAD","405","65","254","222","582",,,
"latency_perprobe","endpoint","claude","v","GET","ERR","116","1385","1","15008",,,
"latency_perprobe","endpoint","claude","t","HEAD","400","8","619","824","938",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","200","41","139","84","558",,,
"latency_perprobe","endpoint","claude","t","GET","ERR","168","664","1","2103",,,
"latency_perprobe","endpoint","claude","c","GET","401","340","125","100","301",,,
"latency_perprobe","endpoint","gpt","v","GET","ERR","135","557","1","7",,,
"latency_perprobe","endpoint","gemini","v","HEAD","200","56","198","116","559",,,
"latency_perprobe","endpoint","mistral","c","HEAD","200","37","232","222","585",,,
"latency_perprobe","endpoint","mistral","c","GET","405","21","77","77","145",,,
"latency_perprobe","endpoint","mistral","v","HEAD","404","373","247","134","642",,,
"latency_perprobe","endpoint","gpt","c","GET","400","8","86","35","212",,,
"latency_perprobe","endpoint","gpt","t","HEAD","404","245","173","119","760",,,
"latency_perprobe","endpoint","mistral","v","GET","200","47","162","100","543",,,
"latency_perprobe","endpoint","gpt","t","HEAD","403","67","239","243","352",,,
"latency_perprobe","endpoint","gpt","v","GET","404","233","135","101","279",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","503","1","580","580","580",,,
"latency_perprobe","endpoint","gpt","c","HEAD","406","18","650","278","1226",,,
"latency_perprobe","endpoint","mistral","c","HEAD","401","207","186","118","686",,,
"latency_perprobe","endpoint","mistral","t","HEAD","401","164","216","103","1178",,,
"latency_perprobe","endpoint","claude","t","HEAD","302","4","668","590","923",,,
"latency_perprobe","endpoint","mistral","c","HEAD","406","7","273","273","285",,,
"latency_perprobe","endpoint","deepseek","t","OPTIONS","ERR","704","1","1","1",,,
"latency_perprobe","endpoint","deepseek","v","GET","ERR","179","1768","1","15013",,,
"latency_perprobe","endpoint","gemini","v","GET","503","1","204","204","204",,,
"latency_perprobe","endpoint","mistral","v","HEAD","ERR","170","1395","34","15009",,,
"latency_perprobe","endpoint","mistral","v","GET","401","243","104","89","243",,,
"latency_perprobe","endpoint","claude","c","GET","400","18","92","75","184",,,
"latency_perprobe","endpoint","deepseek","c","GET","404","182","142","118","264",,,
"latency_perprobe","endpoint","gemini","c","GET","404","124","149","111","325",,,
"latency_perprobe","endpoint","gpt","t","HEAD","405","114","315","193","1061",,,
"latency_perprobe","endpoint","gemini","v","GET","404","165","133","111","284",,,
"latency_perprobe","endpoint","mistral","t","GET","403","40","199","214","317",,,
"latency_perprobe","endpoint","gpt","v","HEAD","406","38","271","267","290",,,
"latency_perprobe","endpoint","gemini","v","GET","ERR","179","399","1","9",,,
"latency_perprobe","endpoint","deepseek","c","GET","200","51","311","88","1386",,,
"latency_perprobe","endpoint","deepseek","c","GET","429","10","36","36","44",,,
"latency_perprobe","endpoint","mistral","c","GET","401","293","121","105","235",,,
"latency_perprobe","endpoint","gpt","c","GET","404","210","169","113","278",,,
"latency_perprobe","endpoint","gemini","t","OPTIONS","ERR","655","1","1","1",,,
"latency_perprobe","endpoint","gemini","c","HEAD","403","34","279","275","407",,,
"latency_perprobe","endpoint","gpt","c","GET","500","1","211","211","211",,,
"latency_perprobe","endpoint","gpt","t","OPTIONS","ERR","988","0","0","1",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","404","230","233","136","901",,,
"latency_perprobe","endpoint","gpt","c","GET","429","19","40","34","109",,,
"latency_perprobe","endpoint","claude","v","HEAD","429","46","41","38","64",,,
"latency_perprobe","endpoint","deepseek","c","GET","403","34","332","240","715",,,
"latency_perprobe","endpoint","gemini","t","GET","401","291","125","100","331",,,
"latency_perprobe","endpoint","mistral","t","GET","405","10","109","107","135",,,
"latency_perprobe","endpoint","gemini","c","GET","405","10","102","96","128",,,
"latency_perprobe","endpoint","claude","v","GET","429","64","43","35","83",,,
"latency_perprobe","endpoint","claude","v","GET","403","29","204","220","300",,,
"latency_perprobe","endpoint","mistral","c","HEAD","400","28","324","205","808",,,
"latency_perprobe","endpoint","mistral","c","GET","429","32","197","42","490",,,
"latency_perprobe","endpoint","claude","v","HEAD","200","69","280","90","960",,,
"latency_perprobe","endpoint","gemini","t","GET","ERR","97","1548","1","15012",,,
"latency_perprobe","endpoint","claude","t","HEAD","406","18","328","272","1247",,,
"latency_perprobe","endpoint","deepseek","v","GET","502","2","120","107","132",,,
"latency_perprobe","endpoint","claude","t","HEAD","403","44","283","279","394",,,
"latency_perprobe","endpoint","gpt","c","HEAD","530","27","114","34","478",,,
"latency_perprobe","endpoint","mistral","c","GET","ERR","147","458","1","10",,,
"latency_perprobe","endpoint","mistral","v","GET","400","22","73","58","163",,,
"latency_perprobe","endpoint","gemini","c","GET","400","17","54","43","136",,,
"latency_perprobe","endpoint","gpt","v","GET","500","1","206","206","206",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","200","38","137","78","608",,,
"latency_perprobe","endpoint","gpt","c","HEAD","401","362","244","169","714",,,
"latency_perprobe","endpoint","deepseek","v","OPTIONS","ERR","996","1","0","1",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","405","103","337","196","852",,,
"latency_perprobe","endpoint","mistral","t","GET","429","25","269","370","446",,,
"latency_perprobe","endpoint","claude","c","HEAD","404","289","205","111","828",,,
"latency_perprobe","endpoint","claude","c","HEAD","500","5","202","209","231",,,
"latency_perprobe","endpoint","gemini","v","GET","429","40","41","34","66",,,
"latency_perprobe","endpoint","gemini","c","HEAD","404","226","256","163","909",,,
"latency_perprobe","endpoint","claude","c","HEAD","200","73","246","260","560",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","404","188","128","101","261",,,
"latency_perprobe","endpoint","claude","t","GET","200","66","253","89","538",,,
"latency_perprobe","endpoint","deepseek","v","GET","503","1","203","203","203",,,
"latency_perprobe","endpoint","mistral","c","HEAD","ERR","144","454","1","205",,,
"latency_perprobe","endpoint","gpt","t","GET","404","156","125","120","221",,,
"latency_perprobe","endpoint","gemini","t","GET","405","9","108","100","146",,,
"latency_perprobe","endpoint","gemini","t","HEAD","403","37","268","262","411",,,
"latency_perprobe","endpoint","claude","t","GET","404","232","125","103","260",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","200","50","129","74","292",,,
"latency_perprobe","endpoint","gemini","t","GET","200","74","223","100","403",,,
"latency_perprobe","endpoint","gemini","c","HEAD","ERR","107","8094","15006","15082",,,
"latency_perprobe","endpoint","gemini","c","GET","ERR","107","8046","15004","15017",,,
"latency_perprobe","endpoint","mistral","t","GET","302","10","659","647","744",,,
"latency_perprobe","endpoint","mistral","c","HEAD","500","18","266","233","725",,,
"latency_perprobe","endpoint","mistral","c","HEAD","429","15","964","1042","1402",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","403","73","265","243","679",,,
"latency_perprobe","endpoint","gemini","c","HEAD","405","50","100","86","280",,,
"latency_perprobe","endpoint","mistral","c","GET","200","43","188","124","507",,,
"latency_perprobe","endpoint","deepseek","c","GET","ERR","76","3438","1","15038",,,
"latency_perprobe","endpoint","gpt","t","GET","200","76","154","148","408",,,
"latency_perprobe","endpoint","mistral","v","GET","500","13","134","64","957",,,
"latency_perprobe","endpoint","mistral","v","GET","429","9","45","40","100",,,
"latency_perprobe","endpoint","gpt","c","GET","530","27","33","30","48",,,
"latency_perprobe","endpoint","claude","t","HEAD","596","2","308","297","319",,,
"latency_perprobe","endpoint","gpt","v","GET","200","71","288","202","1250",,,
"latency_perprobe","endpoint","gpt","v","HEAD","302","10","932","817","1309",,,
"latency_perprobe","endpoint","claude","v","GET","405","47","97","90","151",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","401","153","151","102","396",,,
"latency_perprobe","endpoint","gemini","v","HEAD","405","67","173","86","195",,,
"latency_perprobe","endpoint","claude","v","GET","200","82","205","100","714",,,
"latency_perprobe","endpoint","claude","t","HEAD","500","5","71","49","144",,,
"latency_perprobe","endpoint","gemini","t","HEAD","405","41","124","90","370",,,
"latency_perprobe","endpoint","mistral","v","GET","403","55","229","224","549",,,
"latency_perprobe","endpoint","gemini","v","GET","405","20","420","111","2149",,,
"latency_perprobe","endpoint","claude","c","HEAD","400","10","270","194","758",,,
"latency_perprobe","endpoint","gpt","v","HEAD","ERR","134","474","1","157",,,
"latency_perprobe","endpoint","gpt","v","OPTIONS","ERR","1083","0","0","1",,,
"latency_perprobe","endpoint","gpt","v","GET","405","40","100","99","204",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","429","3","28","28","31",,,
"latency_perprobe","endpoint","gemini","t","HEAD","503","2","483","284","682",,,
"latency_perprobe","endpoint","claude","v","HEAD","596","2","296","290","303",,,
"latency_perprobe","endpoint","mistral","v","HEAD","429","2","63","31","95",,,
"latency_perprobe","endpoint","gpt","t","GET","400","57","148","106","429",,,
"latency_perprobe","endpoint","claude","c","OPTIONS","ERR","809","1","1","1",,,
"latency_perprobe","endpoint","mistral","c","GET","403","18","218","209","332",,,
"http_status_count","endpoint","mistral","v","HEAD","400","18",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","500","16",,,,,,
"http_status_count","endpoint","deepseek","c","GET","405","52",,,,,,
"http_status_count","endpoint","claude","v","HEAD","ERR","114",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","429","3",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","200","61",,,,,,
"http_status_count","endpoint","deepseek","t","GET","ERR","111",,,,,,
"http_status_count","endpoint","claude","v","GET","401","468",,,,,,
"http_status_count","endpoint","gpt","v","GET","302","10",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","401","172",,,,,,
"http_status_count","endpoint","deepseek","c","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","v","GET","401","305",,,,,,
"http_status_count","endpoint","claude","t","HEAD","401","327",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","401","135",,,,,,
"http_status_count","endpoint","mistral","v","GET","503","8",,,,,,
"http_status_count","endpoint","gpt","c","GET","405","29",,,,,,
"http_status_count","endpoint","mistral","c","GET","400","29",,,,,,
"http_status_count","endpoint","gemini","c","GET","401","315",,,,,,
"http_status_count","endpoint","gpt","v","GET","401","467",,,,,,
"http_status_count","endpoint","gemini","v","GET","415","5",,,,,,
"http_status_count","endpoint","gpt","t","GET","403","38",,,,,,
"http_status_count","endpoint","claude","c","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","403","41",,,,,,
"http_status_count","endpoint","claude","t","GET","401","492",,,,,,
"http_status_count","endpoint","mistral","t","GET","404","261",,,,,,
"http_status_count","endpoint","gpt","t","GET","500","1",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","406","7",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","406","28",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","401","325",,,,,,
"http_status_count","endpoint","gpt","c","GET","ERR","52",,,,,,
"http_status_count","endpoint","claude","v","HEAD","500","5",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","406","14",,,,,,
"http_status_count","endpoint","claude","c","HEAD","503","3",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","500","13",,,,,,
"http_status_count","endpoint","deepseek","v","GET","400","43",,,,,,
"http_status_count","endpoint","claude","c","GET","405","29",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","400","8",,,,,,
"http_status_count","endpoint","claude","v","HEAD","302","4",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","400","41",,,,,,
"http_status_count","endpoint","gpt","c","GET","200","46",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","415","5",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","ERR","179",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","302","22",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","400","5",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","405","94",,,,,,
"http_status_count","endpoint","claude","c","HEAD","ERR","101",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","503","1",,,,,,
"http_status_count","endpoint","mistral","c","GET","500","13",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","500","13",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","400","41",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","t","GET","405","32",,,,,,
"http_status_count","endpoint","mistral","t","GET","200","64",,,,,,
"http_status_count","endpoint","deepseek","t","GET","401","290",,,,,,
"http_status_count","endpoint","deepseek","v","GET","200","60",,,,,,
"http_status_count","endpoint","mistral","v","OPTIONS","ERR","923",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","500","4",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","ERR","97",,,,,,
"http_status_count","endpoint","claude","v","HEAD","401","300",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","ERR","176",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","401","283",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","500","7",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","429","4",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","200","36",,,,,,
"http_status_count","endpoint","claude","c","HEAD","403","26",,,,,,
"http_status_count","endpoint","deepseek","t","GET","429","9",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","500","1",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","404","202",,,,,,
"http_status_count","endpoint","claude","c","GET","200","85",,,,,,
"http_status_count","endpoint","claude","v","GET","404","274",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","400","28",,,,,,
"http_status_count","endpoint","mistral","v","GET","404","315",,,,,,
"http_status_count","endpoint","deepseek","v","GET","404","229",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","403","70",,,,,,
"http_status_count","endpoint","gpt","t","GET","405","52",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","429","24",,,,,,
"http_status_count","endpoint","mistral","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","302","4",,,,,,
"http_status_count","endpoint","deepseek","t","GET","405","34",,,,,,
"http_status_count","endpoint","claude","v","HEAD","400","7",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","500","1",,,,,,
"http_status_count","endpoint","claude","t","HEAD","200","47",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","403","30",,,,,,
"http_status_count","endpoint","claude","t","OPTIONS","ERR","1083",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","400","15",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","403","75",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","422","5",,,,,,
"http_status_count","endpoint","mistral","v","GET","302","22",,,,,,
"http_status_count","endpoint","gemini","t","GET","403","8",,,,,,
"http_status_count","endpoint","gpt","v","GET","403","51",,,,,,
"http_status_count","endpoint","gpt","t","GET","429","19",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","308","4",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","200","41",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","405","48",,,,,,
"http_status_count","endpoint","claude","t","HEAD","ERR","165",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","429","4",,,,,,
"http_status_count","endpoint","deepseek","v","GET","429","17",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","403","66",,,,,,
"http_status_count","endpoint","gemini","c","GET","200","57",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","404","285",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","302","4",,,,,,
"http_status_count","endpoint","mistral","t","GET","ERR","155",,,,,,
"http_status_count","endpoint","claude","v","GET","503","15",,,,,,
"http_status_count","endpoint","claude","t","HEAD","405","119",,,,,,
"http_status_count","endpoint","gpt","c","GET","401","449",,,,,,
"http_status_count","endpoint","claude","c","HEAD","302","4",,,,,,
"http_status_count","endpoint","gemini","c","OPTIONS","ERR","720",,,,,,
"http_status_count","endpoint","gemini","v","GET","400","25",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","429","12",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","401","240",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","400","1",,,,,,
"http_status_count","endpoint","mistral","c","OPTIONS","ERR","734",,,,,,
"http_status_count","endpoint","deepseek","t","GET","502","1",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","302","10",,,,,,
"http_status_count","endpoint","claude","t","HEAD","429","15",,,,,,
"http_status_count","endpoint","claude","t","HEAD","404","329",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","503","8",,,,,,
"http_status_count","endpoint","claude","c","GET","ERR","103",,,,,,
"http_status_count","endpoint","mistral","t","GET","500","13",,,,,,
"http_status_count","endpoint","gemini","v","GET","200","72",,,,,,
"http_status_count","endpoint","claude","c","GET","404","200",,,,,,
"http_status_count","endpoint","claude","c","GET","503","3",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","302","5",,,,,,
"http_status_count","endpoint","gemini","t","GET","503","1",,,,,,
"http_status_count","endpoint","deepseek","c","GET","400","37",,,,,,
"http_status_count","endpoint","gpt","v","GET","503","4",,,,,,
"http_status_count","endpoint","deepseek","t","GET","403","31",,,,,,
"http_status_count","endpoint","gemini","v","OPTIONS","ERR","869",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","ERR","52",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","401","194",,,,,,
"http_status_count","endpoint","gpt","v","GET","429","29",,,,,,
"http_status_count","endpoint","gemini","v","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","c","GET","429","78",,,,,,
"http_status_count","endpoint","gemini","v","GET","202","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","401","229",,,,,,
"http_status_count","endpoint","gpt","t","GET","ERR","164",,,,,,
"http_status_count","endpoint","deepseek","c","OPTIONS","ERR","693",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","404","187",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","403","67",,,,,,
"http_status_count","endpoint","gpt","c","OPTIONS","ERR","876",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","500","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","429","2",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","401","226",,,,,,
"http_status_count","endpoint","deepseek","t","GET","400","20",,,,,,
"http_status_count","endpoint","mistral","c","GET","404","138",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","401","205",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","404","251",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","405","81",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","200","59",,,,,,
"http_status_count","endpoint","claude","c","GET","403","12",,,,,,
"http_status_count","endpoint","mistral","t","GET","422","5",,,,,,
"http_status_count","endpoint","mistral","t","GET","400","30",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","405","46",,,,,,
"http_status_count","endpoint","mistral","v","GET","ERR","173",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","403","47",,,,,,
"http_status_count","endpoint","mistral","t","OPTIONS","ERR","897",,,,,,
"http_status_count","endpoint","deepseek","v","GET","403","52",,,,,,
"http_status_count","endpoint","mistral","v","GET","405","12",,,,,,
"http_status_count","endpoint","deepseek","v","GET","405","40",,,,,,
"http_status_count","endpoint","claude","v","HEAD","404","403",,,,,,
"http_status_count","endpoint","claude","v","GET","500","1",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","429","3",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","404","241",,,,,,
"http_status_count","endpoint","deepseek","t","GET","404","154",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","405","81",,,,,,
"http_status_count","endpoint","claude","t","GET","400","26",,,,,,
"http_status_count","endpoint","gemini","v","GET","403","51",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","ERR","76",,,,,,
"http_status_count","endpoint","gpt","c","GET","403","35",,,,,,
"http_status_count","endpoint","deepseek","t","GET","200","53",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","ERR","160",,,,,,
"http_status_count","endpoint","gemini","c","GET","403","12",,,,,,
"http_status_count","endpoint","gemini","t","GET","400","3",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","ERR","129",,,,,,
"http_status_count","endpoint","claude","t","GET","429","51",,,,,,
"http_status_count","endpoint","gpt","t","GET","401","425",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","400","20",,,,,,
"http_status_count","endpoint","claude","t","GET","403","16",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","202","2",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","404","381",,,,,,
"http_status_count","endpoint","claude","v","HEAD","503","15",,,,,,
"http_status_count","endpoint","deepseek","v","GET","302","31",,,,,,
"http_status_count","endpoint","mistral","t","GET","401","284",,,,,,
"http_status_count","endpoint","claude","v","OPTIONS","ERR","1113",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","400","40",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","404","310",,,,,,
"http_status_count","endpoint","gemini","t","GET","429","54",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","429","12",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","200","38",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","403","65",,,,,,
"http_status_count","endpoint","deepseek","v","GET","401","338",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","500","12",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","400","18",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","429","5",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","302","31",,,,,,
"http_status_count","endpoint","deepseek","c","GET","401","247",,,,,,
"http_status_count","endpoint","claude","v","GET","400","17",,,,,,
"http_status_count","endpoint","deepseek","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","t","GET","503","1",,,,,,
"http_status_count","endpoint","claude","v","HEAD","405","102",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","405","93",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","ERR","111",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","c","GET","429","19",,,,,,
"http_status_count","endpoint","gpt","v","GET","400","41",,,,,,
"http_status_count","endpoint","gemini","t","GET","404","118",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","503","4",,,,,,
"http_status_count","endpoint","gpt","v","GET","502","1",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","200","43",,,,,,
"http_status_count","endpoint","claude","v","HEAD","403","46",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","405","67",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","200","54",,,,,,
"http_status_count","endpoint","claude","c","HEAD","405","65",,,,,,
"http_status_count","endpoint","claude","v","GET","ERR","116",,,,,,
"http_status_count","endpoint","claude","t","HEAD","400","8",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","200","41",,,,,,
"http_status_count","endpoint","claude","t","GET","ERR","168",,,,,,
"http_status_count","endpoint","claude","c","GET","401","340",,,,,,
"http_status_count","endpoint","gpt","v","GET","ERR","135",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","200","56",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","200","37",,,,,,
"http_status_count","endpoint","mistral","c","GET","405","21",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","404","373",,,,,,
"http_status_count","endpoint","gpt","c","GET","400","8",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","404","245",,,,,,
"http_status_count","endpoint","mistral","v","GET","200","47",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","403","67",,,,,,
"http_status_count","endpoint","gpt","v","GET","404","233",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","406","18",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","401","207",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","401","164",,,,,,
"http_status_count","endpoint","claude","t","HEAD","302","4",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","406","7",,,,,,
"http_status_count","endpoint","deepseek","t","OPTIONS","ERR","704",,,,,,
"http_status_count","endpoint","deepseek","v","GET","ERR","179",,,,,,
"http_status_count","endpoint","gemini","v","GET","503","1",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","ERR","170",,,,,,
"http_status_count","endpoint","mistral","v","GET","401","243",,,,,,
"http_status_count","endpoint","claude","c","GET","400","18",,,,,,
"http_status_count","endpoint","deepseek","c","GET","404","182",,,,,,
"http_status_count","endpoint","gemini","c","GET","404","124",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","405","114",,,,,,
"http_status_count","endpoint","gemini","v","GET","404","165",,,,,,
"http_status_count","endpoint","mistral","t","GET","403","40",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","406","38",,,,,,
"http_status_count","endpoint","gemini","v","GET","ERR","179",,,,,,
"http_status_count","endpoint","deepseek","c","GET","200","51",,,,,,
"http_status_count","endpoint","deepseek","c","GET","429","10",,,,,,
"http_status_count","endpoint","mistral","c","GET","401","293",,,,,,
"http_status_count","endpoint","gpt","c","GET","404","210",,,,,,
"http_status_count","endpoint","gemini","t","OPTIONS","ERR","655",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","403","34",,,,,,
"http_status_count","endpoint","gpt","c","GET","500","1",,,,,,
"http_status_count","endpoint","gpt","t","OPTIONS","ERR","988",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","404","230",,,,,,
"http_status_count","endpoint","gpt","c","GET","429","19",,,,,,
"http_status_count","endpoint","claude","v","HEAD","429","46",,,,,,
"http_status_count","endpoint","deepseek","c","GET","403","34",,,,,,
"http_status_count","endpoint","gemini","t","GET","401","291",,,,,,
"http_status_count","endpoint","mistral","t","GET","405","10",,,,,,
"http_status_count","endpoint","gemini","c","GET","405","10",,,,,,
"http_status_count","endpoint","claude","v","GET","429","64",,,,,,
"http_status_count","endpoint","claude","v","GET","403","29",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","400","28",,,,,,
"http_status_count","endpoint","mistral","c","GET","429","32",,,,,,
"http_status_count","endpoint","claude","v","HEAD","200","69",,,,,,
"http_status_count","endpoint","gemini","t","GET","ERR","97",,,,,,
"http_status_count","endpoint","claude","t","HEAD","406","18",,,,,,
