"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"latency_perprobe","endpoint","deepseek","v","HEAD","302","31","817","702","1172",,,
"latency_perprobe","endpoint","deepseek","c","GET","401","254","122","101","289",,,
"latency_perprobe","endpoint","claude","v","GET","400","18","57","40","193",,,
"latency_perprobe","endpoint","deepseek","v","GET","308","4","77","69","107",,,
"latency_perprobe","endpoint","deepseek","t","GET","503","1","182","182","182",,,
"latency_perprobe","endpoint","claude","v","HEAD","405","107","103","87","317",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","405","96","113","95","201",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","ERR","111","1661","5","15013",,,
"latency_perprobe","endpoint","mistral","v","HEAD","308","4","48","24","89",,,
"latency_perprobe","endpoint","claude","c","GET","429","19","35","32","59",,,
"latency_perprobe","endpoint","gpt","v","GET","400","46","107","103","183",,,
"latency_perprobe","endpoint","gemini","t","GET","404","119","126","95","315",,,
"latency_perprobe","endpoint","gpt","v","HEAD","503","4","260","201","337",,,
"latency_perprobe","endpoint","gpt","v","GET","502","1","151","151","151",,,
"latency_perprobe","endpoint","gemini","c","HEAD","200","43","132","65","307",,,
"latency_perprobe","endpoint","claude","v","HEAD","403","50","271","266","492",,,
"latency_perprobe","endpoint","mistral","v","HEAD","405","70","118","82","384",,,
"latency_perprobe","endpoint","gpt","t","HEAD","200","54","189","180","515",,,
"latency_perprobe","endpoint","claude","c","HEAD","405","70","240","205","582",,,
"latency_perprobe","endpoint","claude","v","GET","ERR","116","1385","1","15008",,,
"latency_perprobe","endpoint","claude","t","HEAD","400","9","554","824","938",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","200","41","139","84","558",,,
"latency_perprobe","endpoint","claude","t","GET","ERR","168","664","1","2103",,,
"latency_perprobe","endpoint","claude","c","GET","401","351","126","100","310",,,
"latency_perprobe","endpoint","gpt","v","GET","ERR","135","557","1","7",,,
"latency_perprobe","endpoint","gemini","v","HEAD","200","56","198","116","559",,,
"latency_perprobe","endpoint","mistral","c","HEAD","200","37","232","222","585",,,
"latency_perprobe","endpoint","mistral","c","GET","405","21","77","77","145",,,
"latency_perprobe","endpoint","mistral","v","HEAD","404","381","245","133","637",,,
"latency_perprobe","endpoint","gpt","c","GET","400","9","80","35","212",,,
"latency_perprobe","endpoint","gpt","t","HEAD","404","249","172","118","760",,,
"latency_perprobe","endpoint","mistral","v","GET","200","51","164","101","543",,,
"latency_perprobe","endpoint","gpt","t","HEAD","403","71","248","248","420",,,
"latency_perprobe","endpoint","gpt","v","GET","404","240","132","100","278",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","503","1","580","580","580",,,
"latency_perprobe","endpoint","gpt","c","HEAD","406","18","650","278","1226",,,
"latency_perprobe","endpoint","mistral","c","HEAD","401","214","184","117","686",,,
"latency_perprobe","endpoint","mistral","t","HEAD","401","166","215","103","1178",,,
"latency_perprobe","endpoint","claude","t","HEAD","302","4","668","590","923",,,
"latency_perprobe","endpoint","mistral","c","HEAD","406","7","273","273","285",,,
"latency_perprobe","endpoint","deepseek","t","OPTIONS","ERR","721","1","1","1",,,
"latency_perprobe","endpoint","deepseek","v","GET","ERR","180","1758","1","15010",,,
"latency_perprobe","endpoint","gemini","v","GET","503","3","211","211","218",,,
"latency_perprobe","endpoint","mistral","v","HEAD","ERR","170","1395","34","15009",,,
"latency_perprobe","endpoint","mistral","v","GET","401","253","106","89","261",,,
"latency_perprobe","endpoint","claude","c","GET","400","19","88","75","184",,,
"latency_perprobe","endpoint","deepseek","c","GET","404","182","142","118","264",,,
"latency_perprobe","endpoint","gemini","c","GET","404","124","149","111","325",,,
"latency_perprobe","endpoint","gpt","t","HEAD","405","117","309","192","1061",,,
"latency_perprobe","endpoint","gemini","v","GET","404","174","130","111","284",,,
"latency_perprobe","endpoint","mistral","t","GET","403","42","209","214","318",,,
"latency_perprobe","endpoint","gpt","v","HEAD","406","38","271","267","290",,,
"latency_perprobe","endpoint","gemini","v","GET","ERR","179","399","1","9",,,
"latency_perprobe","endpoint","deepseek","c","GET","200","51","311","88","1386",,,
"latency_perprobe","endpoint","deepseek","c","GET","429","10","36","36","44",,,
"latency_perprobe","endpoint","mistral","c","GET","401","304","121","104","246",,,
"latency_perprobe","endpoint","gpt","c","GET","404","210","169","113","278",,,
"latency_perprobe","endpoint","gemini","t","OPTIONS","ERR","676","1","1","1",,,
"latency_perprobe","endpoint","gemini","c","HEAD","403","35","280","280","407",,,
"latency_perprobe","endpoint","gpt","c","GET","500","1","211","211","211",,,
"latency_perprobe","endpoint","gpt","t","OPTIONS","ERR","1011","0","0","1",,,
"latency_perprobe","endpoint","gpt","c","GET","429","19","40","34","109",,,
"latency_perprobe","endpoint","claude","v","HEAD","429","46","41","38","64",,,
"latency_perprobe","endpoint","deepseek","c","GET","403","39","306","238","715",,,
"latency_perprobe","endpoint","gemini","t","GET","401","306","125","100","323",,,
"latency_perprobe","endpoint","mistral","t","GET","405","10","109","107","135",,,
"latency_perprobe","endpoint","gemini","c","GET","405","10","102","96","128",,,
"latency_perprobe","endpoint","claude","v","GET","429","64","43","35","83",,,
"latency_perprobe","endpoint","claude","v","GET","403","34","207","218","484",,,
"latency_perprobe","endpoint","mistral","c","HEAD","400","31","304","203","808",,,
"latency_perprobe","endpoint","mistral","c","GET","429","32","197","42","490",,,
"latency_perprobe","endpoint","claude","v","HEAD","200","69","280","90","960",,,
"latency_perprobe","endpoint","gemini","t","GET","ERR","97","1548","1","15012",,,
"latency_perprobe","endpoint","claude","t","HEAD","406","18","328","272","1247",,,
"latency_perprobe","endpoint","deepseek","v","GET","502","2","120","107","132",,,
"latency_perprobe","endpoint","claude","t","HEAD","403","48","292","279","491",,,
"latency_perprobe","endpoint","gpt","c","HEAD","530","27","114","34","478",,,
"latency_perprobe","endpoint","mistral","c","GET","ERR","147","458","1","10",,,
"latency_perprobe","endpoint","mistral","v","GET","400","24","74","58","163",,,
"latency_perprobe","endpoint","gemini","c","GET","400","18","52","43","136",,,
"latency_perprobe","endpoint","mistral","c","HEAD","429","15","964","1042","1402",,,
"latency_perprobe","endpoint","gpt","v","GET","500","1","206","206","206",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","200","38","137","78","608",,,
"latency_perprobe","endpoint","gpt","c","HEAD","401","369","242","169","714",,,
"latency_perprobe","endpoint","deepseek","v","OPTIONS","ERR","1018","1","0","1",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","405","106","334","196","852",,,
"latency_perprobe","endpoint","claude","v","HEAD","404","407","153","103","447",,,
"latency_perprobe","endpoint","claude","c","HEAD","404","294","203","109","828",,,
"latency_perprobe","endpoint","claude","c","HEAD","500","5","202","209","231",,,
"latency_perprobe","endpoint","gemini","v","GET","429","40","41","34","66",,,
"latency_perprobe","endpoint","gemini","c","HEAD","404","227","255","163","909",,,
"latency_perprobe","endpoint","claude","c","HEAD","200","73","246","260","560",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","404","190","128","101","261",,,
"latency_perprobe","endpoint","claude","t","GET","200","66","253","89","538",,,
"latency_perprobe","endpoint","deepseek","v","GET","503","1","203","203","203",,,
"latency_perprobe","endpoint","mistral","c","HEAD","ERR","144","454","1","205",,,
"latency_perprobe","endpoint","gpt","t","GET","404","157","125","120","221",,,
"latency_perprobe","endpoint","gemini","t","GET","405","9","108","100","146",,,
"latency_perprobe","endpoint","gemini","t","HEAD","403","41","267","262","368",,,
"latency_perprobe","endpoint","claude","t","GET","404","233","125","104","260",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","200","50","129","74","292",,,
"latency_perprobe","endpoint","gemini","t","GET","200","74","223","100","403",,,
"latency_perprobe","endpoint","gemini","c","HEAD","ERR","107","8094","15006","15082",,,
"latency_perprobe","endpoint","gemini","c","GET","ERR","107","8046","15004","15017",,,
"latency_perprobe","endpoint","mistral","t","GET","302","10","659","647","744",,,
"latency_perprobe","endpoint","mistral","c","HEAD","500","18","266","233","725",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","404","234","231","134","901",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","403","74","269","243","679",,,
"latency_perprobe","endpoint","gemini","c","HEAD","405","52","111","86","347",,,
"latency_perprobe","endpoint","mistral","c","GET","200","43","188","124","507",,,
"latency_perprobe","endpoint","gpt","t","GET","200","76","154","148","408",,,
"latency_perprobe","endpoint","mistral","v","GET","500","13","134","64","957",,,
"latency_perprobe","endpoint","mistral","v","GET","429","9","45","40","100",,,
"latency_perprobe","endpoint","gpt","c","GET","530","27","33","30","48",,,
"latency_perprobe","endpoint","claude","t","HEAD","596","2","308","297","319",,,
"latency_perprobe","endpoint","gpt","v","GET","200","71","288","202","1250",,,
"latency_perprobe","endpoint","gpt","v","HEAD","302","10","932","817","1309",,,
"latency_perprobe","endpoint","claude","v","GET","405","47","97","90","151",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","401","157","150","102","396",,,
"latency_perprobe","endpoint","gemini","v","HEAD","405","70","170","86","202",,,
"latency_perprobe","endpoint","claude","v","GET","200","82","205","100","714",,,
"latency_perprobe","endpoint","claude","t","HEAD","500","5","71","49","144",,,
"latency_perprobe","endpoint","gemini","t","HEAD","405","44","124","89","370",,,
"latency_perprobe","endpoint","mistral","v","GET","403","57","223","221","549",,,
"latency_perprobe","endpoint","gemini","v","GET","405","20","420","111","2149",,,
"latency_perprobe","endpoint","claude","c","HEAD","400","11","249","194","758",,,
"latency_perprobe","endpoint","gpt","v","HEAD","ERR","134","474","1","157",,,
"latency_perprobe","endpoint","gpt","v","OPTIONS","ERR","1115","0","0","1",,,
"latency_perprobe","endpoint","gpt","v","GET","405","40","100","99","204",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","429","3","28","28","31",,,
"latency_perprobe","endpoint","gemini","t","HEAD","503","2","483","284","682",,,
"latency_perprobe","endpoint","claude","v","HEAD","596","2","296","290","303",,,
"latency_perprobe","endpoint","mistral","v","HEAD","429","2","63","31","95",,,
"latency_perprobe","endpoint","gpt","t","GET","400","58","147","98","429",,,
"latency_perprobe","endpoint","claude","c","OPTIONS","ERR","831","1","1","1",,,
"latency_perprobe","endpoint","mistral","c","GET","403","20","201","205","332",,,
"http_status_count","endpoint","mistral","v","HEAD","400","20",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","500","16",,,,,,
"http_status_count","endpoint","deepseek","c","GET","405","52",,,,,,
"http_status_count","endpoint","claude","v","HEAD","ERR","114",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","429","3",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","200","61",,,,,,
"http_status_count","endpoint","deepseek","t","GET","ERR","111",,,,,,
"http_status_count","endpoint","claude","v","GET","401","483",,,,,,
"http_status_count","endpoint","gpt","v","GET","302","10",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","401","181",,,,,,
"http_status_count","endpoint","deepseek","c","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","v","GET","401","319",,,,,,
"http_status_count","endpoint","claude","t","HEAD","401","334",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","401","140",,,,,,
"http_status_count","endpoint","mistral","v","GET","503","10",,,,,,
"http_status_count","endpoint","gpt","c","GET","405","29",,,,,,
"http_status_count","endpoint","mistral","c","GET","400","32",,,,,,
"http_status_count","endpoint","gemini","c","GET","401","323",,,,,,
"http_status_count","endpoint","gpt","v","GET","401","483",,,,,,
"http_status_count","endpoint","gemini","v","GET","415","5",,,,,,
"http_status_count","endpoint","gpt","t","GET","403","43",,,,,,
"http_status_count","endpoint","claude","c","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","403","45",,,,,,
"http_status_count","endpoint","claude","t","GET","401","506",,,,,,
"http_status_count","endpoint","mistral","t","GET","404","266",,,,,,
"http_status_count","endpoint","gpt","t","GET","500","1",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","406","7",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","406","28",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","401","335",,,,,,
"http_status_count","endpoint","gpt","c","GET","ERR","52",,,,,,
"http_status_count","endpoint","claude","v","HEAD","500","5",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","406","14",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","429","24",,,,,,
"http_status_count","endpoint","claude","c","HEAD","503","5",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","500","13",,,,,,
"http_status_count","endpoint","deepseek","v","GET","400","44",,,,,,
"http_status_count","endpoint","claude","c","GET","405","29",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","400","9",,,,,,
"http_status_count","endpoint","claude","v","HEAD","302","4",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","400","42",,,,,,
"http_status_count","endpoint","gpt","c","GET","200","46",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","415","5",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","ERR","180",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","302","22",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","400","6",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","405","97",,,,,,
"http_status_count","endpoint","claude","c","HEAD","ERR","101",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","503","3",,,,,,
"http_status_count","endpoint","mistral","c","GET","500","13",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","500","13",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","400","43",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","t","GET","405","32",,,,,,
"http_status_count","endpoint","mistral","t","GET","200","64",,,,,,
"http_status_count","endpoint","deepseek","t","GET","401","304",,,,,,
"http_status_count","endpoint","deepseek","v","GET","200","60",,,,,,
"http_status_count","endpoint","mistral","v","OPTIONS","ERR","948",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","500","4",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","ERR","97",,,,,,
"http_status_count","endpoint","claude","v","HEAD","401","308",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","ERR","176",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","401","294",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","500","7",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","429","4",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","200","37",,,,,,
"http_status_count","endpoint","claude","c","HEAD","403","30",,,,,,
"http_status_count","endpoint","deepseek","t","GET","429","9",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","500","1",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","404","206",,,,,,
"http_status_count","endpoint","claude","c","GET","200","85",,,,,,
"http_status_count","endpoint","claude","v","GET","404","275",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","400","29",,,,,,
"http_status_count","endpoint","mistral","v","GET","404","320",,,,,,
"http_status_count","endpoint","deepseek","v","GET","404","237",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","403","75",,,,,,
"http_status_count","endpoint","gpt","t","GET","405","52",,,,,,
"http_status_count","endpoint","deepseek","c","GET","ERR","76",,,,,,
"http_status_count","endpoint","mistral","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","302","4",,,,,,
"http_status_count","endpoint","deepseek","t","GET","405","34",,,,,,
"http_status_count","endpoint","claude","v","HEAD","400","8",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","500","1",,,,,,
"http_status_count","endpoint","claude","t","HEAD","200","47",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","403","32",,,,,,
"http_status_count","endpoint","claude","t","OPTIONS","ERR","1103",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","400","16",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","403","79",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","422","5",,,,,,
"http_status_count","endpoint","mistral","v","GET","302","22",,,,,,
"http_status_count","endpoint","gemini","t","GET","403","12",,,,,,
"http_status_count","endpoint","gpt","v","GET","403","55",,,,,,
"http_status_count","endpoint","gpt","t","GET","429","19",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","308","4",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","200","41",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","405","49",,,,,,
"http_status_count","endpoint","claude","t","HEAD","ERR","165",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","429","4",,,,,,
"http_status_count","endpoint","deepseek","v","GET","429","17",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","403","70",,,,,,
"http_status_count","endpoint","gemini","c","GET","200","57",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","404","294",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","302","4",,,,,,
"http_status_count","endpoint","mistral","t","GET","ERR","158",,,,,,
"http_status_count","endpoint","claude","v","GET","503","15",,,,,,
"http_status_count","endpoint","claude","t","HEAD","405","124",,,,,,
"http_status_count","endpoint","gpt","c","GET","401","461",,,,,,
"http_status_count","endpoint","claude","c","HEAD","302","4",,,,,,
"http_status_count","endpoint","gemini","c","OPTIONS","ERR","730",,,,,,
"http_status_count","endpoint","gemini","v","GET","400","26",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","429","12",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","401","245",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","400","2",,,,,,
"http_status_count","endpoint","mistral","c","OPTIONS","ERR","752",,,,,,
"http_status_count","endpoint","deepseek","t","GET","502","1",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","302","10",,,,,,
"http_status_count","endpoint","claude","t","HEAD","429","15",,,,,,
"http_status_count","endpoint","claude","t","HEAD","404","332",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","503","10",,,,,,
"http_status_count","endpoint","claude","c","GET","ERR","104",,,,,,
"http_status_count","endpoint","mistral","t","GET","500","13",,,,,,
"http_status_count","endpoint","gemini","v","GET","200","74",,,,,,
"http_status_count","endpoint","claude","c","GET","404","201",,,,,,
"http_status_count","endpoint","claude","c","GET","503","5",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","302","5",,,,,,
"http_status_count","endpoint","gemini","t","GET","503","1",,,,,,
"http_status_count","endpoint","deepseek","c","GET","400","38",,,,,,
"http_status_count","endpoint","gpt","v","GET","503","4",,,,,,
"http_status_count","endpoint","deepseek","t","GET","403","32",,,,,,
"http_status_count","endpoint","gemini","v","OPTIONS","ERR","900",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","ERR","52",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","401","201",,,,,,
"http_status_count","endpoint","gpt","v","GET","429","29",,,,,,
"http_status_count","endpoint","mistral","t","GET","429","25",,,,,,
"http_status_count","endpoint","gemini","v","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","c","GET","429","78",,,,,,
"http_status_count","endpoint","gemini","v","GET","202","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","401","234",,,,,,
"http_status_count","endpoint","gpt","t","GET","ERR","164",,,,,,
"http_status_count","endpoint","deepseek","c","OPTIONS","ERR","706",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","404","190",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","403","68",,,,,,
"http_status_count","endpoint","gpt","c","OPTIONS","ERR","895",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","500","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","429","2",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","401","236",,,,,,
"http_status_count","endpoint","deepseek","t","GET","400","21",,,,,,
"http_status_count","endpoint","mistral","c","GET","404","140",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","401","214",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","404","262",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","405","84",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","200","59",,,,,,
"http_status_count","endpoint","claude","c","GET","403","18",,,,,,
"http_status_count","endpoint","mistral","t","GET","422","5",,,,,,
"http_status_count","endpoint","mistral","t","GET","400","30",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","405","48",,,,,,
"http_status_count","endpoint","mistral","v","GET","ERR","173",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","403","48",,,,,,
"http_status_count","endpoint","mistral","t","OPTIONS","ERR","910",,,,,,
"http_status_count","endpoint","deepseek","v","GET","403","54",,,,,,
"http_status_count","endpoint","mistral","v","GET","405","12",,,,,,
"http_status_count","endpoint","deepseek","v","GET","405","40",,,,,,
"http_status_count","endpoint","claude","v","GET","500","1",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","429","3",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","404","245",,,,,,
"http_status_count","endpoint","deepseek","t","GET","404","155",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","405","86",,,,,,
"http_status_count","endpoint","claude","t","GET","400","27",,,,,,
"http_status_count","endpoint","gemini","v","GET","403","54",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","ERR","76",,,,,,
"http_status_count","endpoint","gpt","c","GET","403","41",,,,,,
"http_status_count","endpoint","deepseek","t","GET","200","53",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","ERR","160",,,,,,
"http_status_count","endpoint","gemini","c","GET","403","13",,,,,,
"http_status_count","endpoint","gemini","t","GET","400","4",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","ERR","132",,,,,,
"http_status_count","endpoint","claude","t","GET","429","51",,,,,,
"http_status_count","endpoint","gpt","t","GET","401","441",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","400","21",,,,,,
"http_status_count","endpoint","claude","t","GET","403","20",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","202","2",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","404","387",,,,,,
"http_status_count","endpoint","claude","v","HEAD","503","15",,,,,,
"http_status_count","endpoint","deepseek","v","GET","302","31",,,,,,
"http_status_count","endpoint","mistral","t","GET","401","287",,,,,,
"http_status_count","endpoint","claude","v","OPTIONS","ERR","1135",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","400","41",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","404","321",,,,,,
"http_status_count","endpoint","gemini","t","GET","429","54",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","429","12",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","200","38",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","403","67",,,,,,
"http_status_count","endpoint","deepseek","v","GET","401","348",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","500","12",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","400","18",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","429","5",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","302","31",,,,,,
"http_status_count","endpoint","deepseek","c","GET","401","254",,,,,,
"http_status_count","endpoint","claude","v","GET","400","18",,,,,,
"http_status_count","endpoint","deepseek","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","t","GET","503","1",,,,,,
"http_status_count","endpoint","claude","v","HEAD","405","107",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","405","96",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","ERR","111",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","c","GET","429","19",,,,,,
"http_status_count","endpoint","gpt","v","GET","400","46",,,,,,
"http_status_count","endpoint","gemini","t","GET","404","119",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","503","4",,,,,,
"http_status_count","endpoint","gpt","v","GET","502","1",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","200","43",,,,,,
"http_status_count","endpoint","claude","v","HEAD","403","50",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","405","70",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","200","54",,,,,,
"http_status_count","endpoint","claude","c","HEAD","405","70",,,,,,
"http_status_count","endpoint","claude","v","GET","ERR","116",,,,,,
"http_status_count","endpoint","claude","t","HEAD","400","9",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","200","41",,,,,,
"http_status_count","endpoint","claude","t","GET","ERR","168",,,,,,
"http_status_count","endpoint","claude","c","GET","401","351",,,,,,
"http_status_count","endpoint","gpt","v","GET","ERR","135",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","200","56",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","200","37",,,,,,
"http_status_count","endpoint","mistral","c","GET","405","21",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","404","381",,,,,,
"http_status_count","endpoint","gpt","c","GET","400","9",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","404","249",,,,,,
"http_status_count","endpoint","mistral","v","GET","200","51",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","403","71",,,,,,
"http_status_count","endpoint","gpt","v","GET","404","240",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","406","18",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","401","214",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","401","166",,,,,,
"http_status_count","endpoint","claude","t","HEAD","302","4",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","406","7",,,,,,
"http_status_count","endpoint","deepseek","t","OPTIONS","ERR","721",,,,,,
"http_status_count","endpoint","deepseek","v","GET","ERR","180",,,,,,
"http_status_count","endpoint","gemini","v","GET","503","3",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","ERR","170",,,,,,
"http_status_count","endpoint","mistral","v","GET","401","253",,,,,,
"http_status_count","endpoint","claude","c","GET","400","19",,,,,,
"http_status_count","endpoint","deepseek","c","GET","404","182",,,,,,
"http_status_count","endpoint","gemini","c","GET","404","124",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","405","117",,,,,,
"http_status_count","endpoint","gemini","v","GET","404","174",,,,,,
"http_status_count","endpoint","mistral","t","GET","403","42",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","406","38",,,,,,
"http_status_count","endpoint","gemini","v","GET","ERR","179",,,,,,
"http_status_count","endpoint","deepseek","c","GET","200","51",,,,,,
"http_status_count","endpoint","deepseek","c","GET","429","10",,,,,,
"http_status_count","endpoint","mistral","c","GET","401","304",,,,,,
"http_status_count","endpoint","gpt","c","GET","404","210",,,,,,
"http_status_count","endpoint","gemini","t","OPTIONS","ERR","676",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","403","35",,,,,,
"http_status_count","endpoint","gpt","c","GET","500","1",,,,,,
"http_status_count","endpoint","gpt","t","OPTIONS","ERR","1011",,,,,,
"http_status_count","endpoint","gpt","c","GET","429","19",,,,,,
"http_status_count","endpoint","claude","v","HEAD","429","46",,,,,,
"http_status_count","endpoint","deepseek","c","GET","403","39",,,,,,
"http_status_count","endpoint","gemini","t","GET","401","306",,,,,,
"http_status_count","endpoint","mistral","t","GET","405","10",,,,,,
"http_status_count","endpoint","gemini","c","GET","405","10",,,,,,
"http_status_count","endpoint","claude","v","GET","429","64",,,,,,
"http_status_count","endpoint","claude","v","GET","403","34",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","400","31",,,,,,
"http_status_count","endpoint","mistral","c","GET","429","32",,,,,,
"http_status_count","endpoint","claude","v","HEAD","200","69",,,,,,
"http_status_count","endpoint","gemini","t","GET","ERR","97",,,,,,
"http_status_count","endpoint","claude","t","HEAD","406","18",,,,,,
