"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"latency_perprobe","endpoint","gpt","v","HEAD","404","361","150","105","416",,,
"latency_perprobe","endpoint","gemini","t","GET","429","71","40","36","74",,,
"latency_perprobe","endpoint","gpt","v","HEAD","429","18","65","37","317",,,
"latency_perprobe","endpoint","mistral","t","HEAD","200","50","249","123","553",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","403","73","246","209","670",,,
"latency_perprobe","endpoint","deepseek","v","GET","401","395","121","100","277",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","500","12","96","101","138",,,
"latency_perprobe","endpoint","mistral","t","HEAD","400","22","344","310","603",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","429","7","37","33","64",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","302","31","817","702","1172",,,
"latency_perprobe","endpoint","deepseek","c","GET","401","282","121","100","289",,,
"latency_perprobe","endpoint","claude","v","GET","400","24","135","44","193",,,
"latency_perprobe","endpoint","deepseek","v","GET","308","4","77","69","107",,,
"latency_perprobe","endpoint","deepseek","t","GET","503","1","182","182","182",,,
"latency_perprobe","endpoint","claude","v","HEAD","405","115","103","89","317",,,
"latency_perprobe","endpoint","gemini","c","HEAD","200","59","143","88","321",,,
"latency_perprobe","endpoint","claude","t","HEAD","503","2","275","230","320",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","405","100","114","97","200",,,
"latency_perprobe","endpoint","gpt","t","HEAD","503","1","283","283","283",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","ERR","121","1528","5","15013",,,
"latency_perprobe","endpoint","mistral","v","HEAD","308","4","48","24","89",,,
"latency_perprobe","endpoint","claude","c","GET","429","31","41","34","110",,,
"latency_perprobe","endpoint","gpt","v","GET","400","55","106","102","187",,,
"latency_perprobe","endpoint","gemini","t","GET","404","142","134","99","315",,,
"latency_perprobe","endpoint","gpt","v","HEAD","503","9","308","284","684",,,
"latency_perprobe","endpoint","gpt","v","GET","502","4","131","149","151",,,
"latency_perprobe","endpoint","claude","t","GET","503","1","222","222","222",,,
"latency_perprobe","endpoint","claude","v","HEAD","403","62","261","264","476",,,
"latency_perprobe","endpoint","mistral","v","HEAD","405","73","119","88","384",,,
"latency_perprobe","endpoint","gpt","t","HEAD","200","65","189","181","501",,,
"latency_perprobe","endpoint","claude","c","HEAD","405","75","232","186","582",,,
"latency_perprobe","endpoint","claude","v","GET","ERR","130","1467","1","15008",,,
"latency_perprobe","endpoint","claude","t","HEAD","400","16","400","188","938",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","200","53","157","94","567",,,
"latency_perprobe","endpoint","claude","t","GET","ERR","175","638","1","2103",,,
"latency_perprobe","endpoint","claude","c","GET","401","382","122","96","301",,,
"latency_perprobe","endpoint","gpt","v","GET","ERR","146","515","1","6",,,
"latency_perprobe","endpoint","gemini","v","HEAD","200","82","189","140","536",,,
"latency_perprobe","endpoint","mistral","c","HEAD","200","56","211","189","580",,,
"latency_perprobe","endpoint","mistral","c","GET","405","23","80","77","147",,,
"latency_perprobe","endpoint","gpt","t","GET","502","2","468","102","835",,,
"latency_perprobe","endpoint","gemini","c","HEAD","503","2","284","239","330",,,
"latency_perprobe","endpoint","gpt","c","GET","400","12","140","49","683",,,
"latency_perprobe","endpoint","gpt","t","HEAD","404","282","176","118","617",,,
"latency_perprobe","endpoint","mistral","v","GET","200","62","176","104","543",,,
"latency_perprobe","endpoint","gpt","t","HEAD","403","81","241","238","358",,,
"latency_perprobe","endpoint","gpt","v","GET","404","275","133","100","279",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","503","1","580","580","580",,,
"latency_perprobe","endpoint","gpt","c","HEAD","406","20","656","278","1217",,,
"latency_perprobe","endpoint","mistral","c","HEAD","401","253","175","114","553",,,
"latency_perprobe","endpoint","claude","v","GET","503","15","75","73","110",,,
"latency_perprobe","endpoint","claude","t","HEAD","302","4","668","590","923",,,
"latency_perprobe","endpoint","mistral","c","HEAD","406","8","272","272","285",,,
"latency_perprobe","endpoint","deepseek","t","OPTIONS","ERR","802","1","1","1",,,
"latency_perprobe","endpoint","deepseek","t","GET","405","35","129","112","199",,,
"latency_perprobe","endpoint","deepseek","v","GET","ERR","192","1805","1","15013",,,
"latency_perprobe","endpoint","gemini","v","GET","503","4","218","211","238",,,
"latency_perprobe","endpoint","mistral","v","HEAD","ERR","177","1362","34","15009",,,
"latency_perprobe","endpoint","mistral","v","GET","401","291","112","91","264",,,
"latency_perprobe","endpoint","claude","c","GET","400","32","96","81","189",,,
"latency_perprobe","endpoint","deepseek","c","GET","404","196","139","113","264",,,
"latency_perprobe","endpoint","gemini","c","GET","404","132","148","110","325",,,
"latency_perprobe","endpoint","gemini","c","GET","503","1","225","225","225",,,
"latency_perprobe","endpoint","gpt","t","HEAD","405","120","308","192","1052",,,
"latency_perprobe","endpoint","gemini","v","GET","404","199","133","111","290",,,
"latency_perprobe","endpoint","mistral","t","GET","403","45","200","203","318",,,
"latency_perprobe","endpoint","gpt","v","HEAD","406","42","270","267","289",,,
"latency_perprobe","endpoint","deepseek","c","GET","200","68","292","92","1063",,,
"latency_perprobe","endpoint","deepseek","c","GET","429","15","36","38","44",,,
"latency_perprobe","endpoint","mistral","c","GET","401","350","121","104","246",,,
"latency_perprobe","endpoint","gpt","c","GET","404","225","171","115","291",,,
"latency_perprobe","endpoint","gemini","t","OPTIONS","ERR","776","1","1","1",,,
"latency_perprobe","endpoint","gemini","c","HEAD","403","39","265","272","407",,,
"latency_perprobe","endpoint","gpt","c","GET","500","2","206","202","211",,,
"latency_perprobe","endpoint","gpt","t","OPTIONS","ERR","1141","0","0","1",,,
"latency_perprobe","endpoint","gpt","c","GET","429","32","41","34","101",,,
"latency_perprobe","endpoint","claude","v","HEAD","429","53","47","42","98",,,
"latency_perprobe","endpoint","deepseek","c","GET","403","39","306","238","715",,,
"latency_perprobe","endpoint","gemini","t","GET","401","335","122","97","314",,,
"latency_perprobe","endpoint","mistral","t","GET","405","12","107","107","135",,,
"latency_perprobe","endpoint","gemini","c","GET","405","11","101","96","128",,,
"latency_perprobe","endpoint","claude","v","GET","429","73","46","36","109",,,
"latency_perprobe","endpoint","claude","v","GET","403","46","200","203","425",,,
"latency_perprobe","endpoint","mistral","c","HEAD","400","38","286","195","808",,,
"latency_perprobe","endpoint","mistral","c","GET","429","42","165","41","457",,,
"latency_perprobe","endpoint","claude","v","HEAD","200","83","268","133","868",,,
"latency_perprobe","endpoint","gemini","t","GET","ERR","107","1965","1","15011",,,
"latency_perprobe","endpoint","claude","t","HEAD","406","20","321","268","314",,,
"latency_perprobe","endpoint","deepseek","v","GET","502","4","144","132","170",,,
"latency_perprobe","endpoint","claude","t","HEAD","403","59","263","270","491",,,
"latency_perprobe","endpoint","gpt","c","HEAD","530","27","114","34","478",,,
"latency_perprobe","endpoint","mistral","c","GET","ERR","165","590","1","2189",,,
"latency_perprobe","endpoint","gpt","v","HEAD","502","1","191","191","191",,,
"latency_perprobe","endpoint","mistral","v","GET","400","28","77","61","163",,,
"latency_perprobe","endpoint","gemini","c","GET","400","25","61","47","136",,,
"latency_perprobe","endpoint","mistral","c","HEAD","429","19","774","987","1402",,,
"latency_perprobe","endpoint","deepseek","c","GET","502","1","187","187","187",,,
"latency_perprobe","endpoint","gpt","v","GET","500","2","203","200","206",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","200","54","163","95","608",,,
"latency_perprobe","endpoint","gpt","c","HEAD","401","404","245","174","714",,,
"latency_perprobe","endpoint","deepseek","v","OPTIONS","ERR","1145","1","0","1",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","405","113","320","143","852",,,
"latency_perprobe","endpoint","claude","v","HEAD","404","455","153","103","453",,,
"latency_perprobe","endpoint","claude","c","HEAD","404","324","200","109","779",,,
"latency_perprobe","endpoint","claude","c","HEAD","500","6","198","185","231",,,
"latency_perprobe","endpoint","gemini","v","GET","429","49","44","34","103",,,
"latency_perprobe","endpoint","gemini","c","HEAD","404","242","253","157","882",,,
"latency_perprobe","endpoint","claude","c","HEAD","200","90","231","230","490",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","404","210","134","102","331",,,
"latency_perprobe","endpoint","claude","t","GET","200","77","239","96","538",,,
"latency_perprobe","endpoint","deepseek","v","GET","503","1","203","203","203",,,
"latency_perprobe","endpoint","mistral","c","HEAD","ERR","162","594","2","289",,,
"latency_perprobe","endpoint","gpt","t","GET","404","182","134","120","264",,,
"latency_perprobe","endpoint","gemini","t","GET","405","10","107","98","146",,,
"latency_perprobe","endpoint","gemini","t","HEAD","403","45","255","260","368",,,
"latency_perprobe","endpoint","claude","t","GET","404","251","125","104","245",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","200","71","144","101","311",,,
"latency_perprobe","endpoint","mistral","v","HEAD","404","420","243","136","628",,,
"latency_perprobe","endpoint","gemini","t","GET","200","87","224","106","436",,,
"latency_perprobe","endpoint","claude","t","GET","502","1","754","754","754",,,
"latency_perprobe","endpoint","gemini","c","GET","ERR","127","8789","15005","15017",,,
"latency_perprobe","endpoint","mistral","t","GET","302","10","659","647","744",,,
"latency_perprobe","endpoint","mistral","c","HEAD","500","19","254","233","725",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","404","255","230","135","888",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","429","1","93","93","93",,,
"latency_perprobe","endpoint","gemini","c","HEAD","405","55","111","88","347",,,
"latency_perprobe","endpoint","mistral","c","GET","200","61","173","134","493",,,
"latency_perprobe","endpoint","gpt","t","GET","200","87","162","178","400",,,
"latency_perprobe","endpoint","mistral","v","GET","500","14","140","64","957",,,
"latency_perprobe","endpoint","mistral","v","GET","429","16","55","42","100",,,
"latency_perprobe","endpoint","gpt","c","GET","530","27","33","30","48",,,
"latency_perprobe","endpoint","claude","t","HEAD","596","2","308","297","319",,,
"latency_perprobe","endpoint","gpt","v","GET","200","85","262","187","1249",,,
"latency_perprobe","endpoint","gpt","v","HEAD","302","10","932","817","1309",,,
"latency_perprobe","endpoint","claude","v","GET","405","51","97","90","151",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","401","181","150","101","396",,,
"latency_perprobe","endpoint","gemini","v","HEAD","405","74","178","87","970",,,
"latency_perprobe","endpoint","claude","v","GET","200","96","205","108","714",,,
"latency_perprobe","endpoint","mistral","t","HEAD","429","36","213","104","435",,,
"latency_perprobe","endpoint","claude","t","HEAD","500","6","66","41","144",,,
"latency_perprobe","endpoint","gemini","t","HEAD","405","49","120","90","370",,,
"latency_perprobe","endpoint","mistral","v","GET","403","60","217","220","368",,,
"latency_perprobe","endpoint","gemini","v","GET","405","22","392","111","2149",,,
"latency_perprobe","endpoint","claude","c","HEAD","400","18","254","194","799",,,
"latency_perprobe","endpoint","gpt","v","HEAD","ERR","145","442","1","157",,,
"latency_perprobe","endpoint","gpt","t","GET","503","1","270","270","270",,,
"latency_perprobe","endpoint","gpt","v","OPTIONS","ERR","1279","0","0","1",,,
"latency_perprobe","endpoint","gpt","v","GET","405","45","104","99","207",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","429","3","28","28","31",,,
"latency_perprobe","endpoint","gemini","t","HEAD","503","4","476","284","701",,,
"latency_perprobe","endpoint","claude","v","HEAD","596","2","296","290","303",,,
"latency_perprobe","endpoint","mistral","v","HEAD","429","6","76","95","100",,,
"latency_perprobe","endpoint","gpt","t","GET","400","67","157","98","431",,,
"latency_perprobe","endpoint","claude","c","OPTIONS","ERR","948","1","1","1",,,
"latency_perprobe","endpoint","mistral","c","GET","403","20","201","205","332",,,
"http_status_count","endpoint","mistral","v","HEAD","400","23",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","500","18",,,,,,
"http_status_count","endpoint","deepseek","c","GET","405","54",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","429","6",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","200","75",,,,,,
"http_status_count","endpoint","deepseek","t","GET","ERR","121",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","503","2",,,,,,
"http_status_count","endpoint","claude","v","GET","401","531",,,,,,
"http_status_count","endpoint","gpt","v","GET","302","10",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","401","202",,,,,,
"http_status_count","endpoint","deepseek","c","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","v","GET","401","353",,,,,,
"http_status_count","endpoint","claude","t","HEAD","401","376",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","401","177",,,,,,
"http_status_count","endpoint","mistral","v","GET","503","10",,,,,,
"http_status_count","endpoint","gpt","c","GET","405","32",,,,,,
"http_status_count","endpoint","mistral","c","GET","400","41",,,,,,
"http_status_count","endpoint","gemini","c","GET","401","352",,,,,,
"http_status_count","endpoint","gpt","v","GET","401","543",,,,,,
"http_status_count","endpoint","gemini","v","GET","415","6",,,,,,
"http_status_count","endpoint","gpt","t","GET","403","51",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","503","1",,,,,,
"http_status_count","endpoint","claude","c","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","403","50",,,,,,
"http_status_count","endpoint","claude","t","GET","401","554",,,,,,
"http_status_count","endpoint","mistral","t","GET","404","286",,,,,,
"http_status_count","endpoint","gpt","t","GET","500","2",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","406","8",,,,,,
"http_status_count","endpoint","gemini","c","GET","403","17",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","406","32",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","401","389",,,,,,
"http_status_count","endpoint","gpt","c","GET","ERR","62",,,,,,
"http_status_count","endpoint","claude","v","HEAD","500","6",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","406","16",,,,,,
"http_status_count","endpoint","mistral","c","GET","503","1",,,,,,
"http_status_count","endpoint","claude","c","HEAD","503","8",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","500","14",,,,,,
"http_status_count","endpoint","deepseek","v","GET","400","51",,,,,,
"http_status_count","endpoint","claude","c","GET","405","31",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","400","10",,,,,,
"http_status_count","endpoint","claude","v","HEAD","302","4",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","400","45",,,,,,
"http_status_count","endpoint","gpt","c","GET","200","61",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","415","6",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","ERR","190",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","302","22",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","400","9",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","405","105",,,,,,
"http_status_count","endpoint","claude","c","HEAD","ERR","110",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","503","5",,,,,,
"http_status_count","endpoint","mistral","c","GET","500","13",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","500","14",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","400","49",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","t","GET","405","34",,,,,,
"http_status_count","endpoint","mistral","t","GET","200","77",,,,,,
"http_status_count","endpoint","deepseek","t","GET","401","323",,,,,,
"http_status_count","endpoint","deepseek","v","GET","200","82",,,,,,
"http_status_count","endpoint","mistral","v","OPTIONS","ERR","1055",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","503","1",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","500","4",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","ERR","107",,,,,,
"http_status_count","endpoint","claude","v","HEAD","401","347",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","ERR","186",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","401","332",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","500","8",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","429","9",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","200","47",,,,,,
"http_status_count","endpoint","claude","c","HEAD","403","38",,,,,,
"http_status_count","endpoint","deepseek","t","GET","429","19",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","500","2",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","404","239",,,,,,
"http_status_count","endpoint","claude","c","GET","200","102",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","422","5",,,,,,
"http_status_count","endpoint","claude","v","GET","404","311",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","400","34",,,,,,
"http_status_count","endpoint","mistral","v","GET","404","355",,,,,,
"http_status_count","endpoint","deepseek","v","GET","404","255",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","ERR","127",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","403","80",,,,,,
"http_status_count","endpoint","gpt","t","GET","405","54",,,,,,
"http_status_count","endpoint","deepseek","c","GET","ERR","84",,,,,,
"http_status_count","endpoint","mistral","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","302","4",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","401","198",,,,,,
"http_status_count","endpoint","claude","v","HEAD","400","10",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","500","2",,,,,,
"http_status_count","endpoint","claude","t","HEAD","200","58",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","403","32",,,,,,
"http_status_count","endpoint","claude","t","OPTIONS","ERR","1232",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","400","21",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","403","82",,,,,,
"http_status_count","endpoint","claude","v","HEAD","ERR","127",,,,,,
"http_status_count","endpoint","mistral","v","GET","302","22",,,,,,
"http_status_count","endpoint","gemini","t","GET","403","16",,,,,,
"http_status_count","endpoint","gpt","v","GET","403","66",,,,,,
"http_status_count","endpoint","gpt","t","GET","429","32",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","308","4",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","200","57",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","405","55",,,,,,
"http_status_count","endpoint","claude","t","HEAD","ERR","172",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","429","13",,,,,,
"http_status_count","endpoint","deepseek","v","GET","429","26",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","403","83",,,,,,
"http_status_count","endpoint","gemini","c","GET","200","73",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","404","322",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","302","4",,,,,,
"http_status_count","endpoint","mistral","t","GET","ERR","174",,,,,,
"http_status_count","endpoint","claude","t","HEAD","405","135",,,,,,
"http_status_count","endpoint","gpt","c","GET","401","495",,,,,,
"http_status_count","endpoint","claude","c","HEAD","302","4",,,,,,
"http_status_count","endpoint","gemini","c","OPTIONS","ERR","824",,,,,,
"http_status_count","endpoint","gemini","v","GET","400","36",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","429","14",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","401","273",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","400","4",,,,,,
"http_status_count","endpoint","mistral","c","OPTIONS","ERR","881",,,,,,
"http_status_count","endpoint","deepseek","t","GET","502","3",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","302","10",,,,,,
"http_status_count","endpoint","claude","t","HEAD","429","22",,,,,,
"http_status_count","endpoint","claude","t","HEAD","404","360",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","503","10",,,,,,
"http_status_count","endpoint","claude","c","GET","ERR","113",,,,,,
"http_status_count","endpoint","mistral","t","GET","500","14",,,,,,
"http_status_count","endpoint","gemini","v","GET","200","99",,,,,,
"http_status_count","endpoint","claude","c","GET","404","223",,,,,,
"http_status_count","endpoint","claude","c","GET","503","8",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","302","5",,,,,,
"http_status_count","endpoint","gemini","t","GET","503","2",,,,,,
"http_status_count","endpoint","deepseek","c","GET","400","46",,,,,,
"http_status_count","endpoint","gpt","v","GET","503","8",,,,,,
"http_status_count","endpoint","deepseek","t","GET","403","36",,,,,,
"http_status_count","endpoint","gemini","v","OPTIONS","ERR","1022",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","ERR","62",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","401","238",,,,,,
"http_status_count","endpoint","gpt","v","GET","429","40",,,,,,
"http_status_count","endpoint","mistral","t","GET","429","40",,,,,,
"http_status_count","endpoint","gemini","v","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","c","GET","429","86",,,,,,
"http_status_count","endpoint","gemini","v","GET","202","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","401","265",,,,,,
"http_status_count","endpoint","gpt","t","GET","ERR","184",,,,,,
"http_status_count","endpoint","deepseek","c","OPTIONS","ERR","789",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","404","222",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","403","71",,,,,,
"http_status_count","endpoint","gpt","c","OPTIONS","ERR","995",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","500","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","429","8",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","401","265",,,,,,
"http_status_count","endpoint","deepseek","t","GET","400","30",,,,,,
"http_status_count","endpoint","mistral","c","GET","404","165",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","403","84",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","401","246",,,,,,
"http_status_count","endpoint","gpt","c","GET","503","1",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","404","297",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","405","88",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","200","72",,,,,,
"http_status_count","endpoint","claude","c","GET","403","26",,,,,,
"http_status_count","endpoint","mistral","t","GET","422","5",,,,,,
"http_status_count","endpoint","mistral","t","GET","400","37",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","405","53",,,,,,
"http_status_count","endpoint","mistral","v","GET","ERR","180",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","403","49",,,,,,
"http_status_count","endpoint","mistral","t","OPTIONS","ERR","1024",,,,,,
"http_status_count","endpoint","deepseek","v","GET","403","62",,,,,,
"http_status_count","endpoint","mistral","v","GET","405","13",,,,,,
"http_status_count","endpoint","deepseek","v","GET","405","42",,,,,,
"http_status_count","endpoint","claude","v","GET","500","2",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","429","5",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","404","265",,,,,,
"http_status_count","endpoint","deepseek","t","GET","404","168",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","405","95",,,,,,
"http_status_count","endpoint","claude","t","GET","400","41",,,,,,
"http_status_count","endpoint","gemini","v","GET","403","59",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","ERR","83",,,,,,
"http_status_count","endpoint","gpt","c","GET","403","46",,,,,,
"http_status_count","endpoint","deepseek","t","GET","200","66",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","ERR","180",,,,,,
"http_status_count","endpoint","gemini","v","GET","ERR","189",,,,,,
"http_status_count","endpoint","gemini","t","GET","400","6",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","ERR","148",,,,,,
"http_status_count","endpoint","claude","t","GET","429","68",,,,,,
"http_status_count","endpoint","gpt","t","GET","401","479",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","400","26",,,,,,
"http_status_count","endpoint","claude","t","GET","403","30",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","202","2",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","404","415",,,,,,
"http_status_count","endpoint","claude","v","HEAD","503","15",,,,,,
"http_status_count","endpoint","deepseek","v","GET","302","31",,,,,,
"http_status_count","endpoint","mistral","t","GET","401","324",,,,,,
"http_status_count","endpoint","claude","v","OPTIONS","ERR","1279",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","400","48",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","404","361",,,,,,
"http_status_count","endpoint","gemini","t","GET","429","71",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","429","18",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","200","50",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","403","73",,,,,,
"http_status_count","endpoint","deepseek","v","GET","401","395",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","500","12",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","400","22",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","429","7",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","302","31",,,,,,
"http_status_count","endpoint","deepseek","c","GET","401","282",,,,,,
"http_status_count","endpoint","claude","v","GET","400","24",,,,,,
"http_status_count","endpoint","deepseek","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","t","GET","503","1",,,,,,
"http_status_count","endpoint","claude","v","HEAD","405","115",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","200","59",,,,,,
"http_status_count","endpoint","claude","t","HEAD","503","2",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","405","100",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","503","1",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","ERR","121",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","c","GET","429","31",,,,,,
"http_status_count","endpoint","gpt","v","GET","400","55",,,,,,
"http_status_count","endpoint","gemini","t","GET","404","142",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","503","9",,,,,,
"http_status_count","endpoint","gpt","v","GET","502","4",,,,,,
"http_status_count","endpoint","claude","t","GET","503","1",,,,,,
"http_status_count","endpoint","claude","v","HEAD","403","62",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","405","73",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","200","65",,,,,,
"http_status_count","endpoint","claude","c","HEAD","405","75",,,,,,
"http_status_count","endpoint","claude","v","GET","ERR","130",,,,,,
"http_status_count","endpoint","claude","t","HEAD","400","16",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","200","53",,,,,,
"http_status_count","endpoint","claude","t","GET","ERR","175",,,,,,
"http_status_count","endpoint","claude","c","GET","401","382",,,,,,
"http_status_count","endpoint","gpt","v","GET","ERR","146",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","200","82",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","200","56",,,,,,
"http_status_count","endpoint","mistral","c","GET","405","23",,,,,,
"http_status_count","endpoint","gpt","t","GET","502","2",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","503","2",,,,,,
"http_status_count","endpoint","gpt","c","GET","400","12",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","404","282",,,,,,
"http_status_count","endpoint","mistral","v","GET","200","62",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","403","81",,,,,,
"http_status_count","endpoint","gpt","v","GET","404","275",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","406","20",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","401","253",,,,,,
"http_status_count","endpoint","claude","v","GET","503","15",,,,,,
"http_status_count","endpoint","claude","t","HEAD","302","4",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","406","8",,,,,,
"http_status_count","endpoint","deepseek","t","OPTIONS","ERR","802",,,,,,
"http_status_count","endpoint","deepseek","t","GET","405","35",,,,,,
