"query","mode","llm","variant","service_id","rank","relevance_pct","name","docs_url","api_base","error_handling_verified","ifs","fca","support_verified","auth_verified","reliability_verified","versioning_verified","scored_utc","sdas","pricing_verified","code_samples_verified","constraints_verified","integration_support_verified","required_keys_verified","ssi","best_probe_method","best_probe_status","best_probe_latency_ms","best_probe_bytes"
"realtimestock_v1","nonrag","gpt","c","iex-cloud__stock_quote","2","98.5","IEX Cloud â€” Quote","https://iexcloud.io/docs/api/#quote","https://cloud.iexapis.com","False","0.25","0","False","True","False","False","2025-10-28T23:22:16Z","0.075","True","False","False","False","False","0","OPTIONS","ERR","1",
"realtimestock_v1","nonrag","gpt","c","twelve-data__quote","3","97","Twelve Data â€” Quote","https://twelvedata.com/docs#quote","https://api.twelvedata.com","False","0.25","0.8","False","True","False","False","2025-10-28T23:22:19Z","0.435","True","False","False","False","False","0","GET","200","101","291"
"realtimestock_v1","nonrag","gpt","c","tiingo__iex_realtime","4","95.5","Tiingo â€” IEX Real-Time Prices","https://www.tiingo.com/documentation/iex","https://api.tiingo.com","False","0.25","0.64","False","True","False","False","2025-10-28T23:22:19Z","0.363","True","False","False","False","False","0","GET","403","339","34"
"realtimestock_v1","nonrag","gpt","c","polygon__snapshot_single","5","93","Polygon.io â€” Single Ticker Snapshot","https://polygon.io/docs/rest/stocks/snapshots/single-ticker-snapshot","https://api.polygon.io","False","0.25","0.64","False","True","False","False","2025-10-28T23:22:17Z","0.363","True","False","False","False","False","0","GET","401","94","101"
"realtimestock_v1","nonrag","gpt","c","financial-modeling-prep__quote","6","91","Financial Modeling Prep â€” Quote","https://site.financialmodelingprep.com/developer/docs/","https://financialmodelingprep.com","False","0.25","0.64","False","True","False","False","2025-10-28T23:22:15Z","0.363","True","False","False","False","False","0","GET","401","107","184"
"realtimestock_v1","nonrag","gpt","c","marketstack__intraday-latest","7","88.5","Marketstack â€” Intraday Latest","https://marketstack.com/documentation","https://api.marketstack.com","False","0.25","0.64","False","True","False","False","2025-10-28T23:22:16Z","0.363","True","False","False","False","False","0","GET","401","200","-1"
"realtimestock_v1","nonrag","gpt","c","barchart__ondemand_getquote","8","86","Barchart OnDemand â€” getQuote","https://www.barchart.com/ondemand/api/getQuote","https://ondemand.websol.barchart.com","False","0.25","0.8","False","True","False","False","2025-10-28T23:22:14Z","0.435","True","False","False","False","True","0","GET","401","123","-1"
"realtimestock_v1","nonrag","gpt","c","stockdata-org__data_quote","9","83.5","StockData.org â€” Quote","https://www.stockdata.org/documentation","https://api.stockdata.org","False","0.25","0.64","False","True","False","False","2025-10-28T23:22:18Z","0.363","True","False","False","False","False","0","GET","401","125","-1"
"realtimestock_v1","nonrag","gpt","c","yahoo-finance__get-quotes_rapidapi","10","81","Yahoo Finance (RapidAPI) â€” get-quotes","https://rapidapi.com/apidojo/api/yahoo-finance1/","https://apidojo-yahoo-finance-v1.p.rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:22:19Z","0.345","True","False","False","False","True","0","GET","429","34","-1"
"realtimestock_v1","nonrag","mistral","c","alphavantage__stock_quotes","1","100","Alpha Vantage Stock Quotes","https://www.alphavantage.co/documentation/","https://www.alphavantage.co/query","False","0.25","0","False","True","False","False","2025-10-28T23:22:13Z","0.075","True","False","False","False","False","0",,,,
"realtimestock_v1","nonrag","mistral","c","finnhub__stock_quotes","2","99.5","Finnhub Stock Quotes","https://finnhub.io/docs/api/quote","https://finnhub.io/api/v1","False","0.25","0.64","False","True","False","False","2025-10-28T23:22:15Z","0.363","True","False","False","False","False","0","GET","401","112","34"
"realtimestock_v1","nonrag","mistral","c","eodhd__stock_quotes","3","99","EOD Historical Data Stock Quotes","https://eodhd.com/financial-apis/live-ohlcv-stocks-api","https://eodhd.com/api","False","0.25","0.64","False","True","False","False","2025-10-28T23:22:14Z","0.363","True","False","False","False","False","0","GET","401","43","-1"
"realtimestock_v1","nonrag","mistral","c","polygon__stock_quotes","4","98.5","Polygon.io Stock Quotes","https://polygon.io/docs/stocks/get_v2_last-trade__stocks__symbol","https://api.polygon.io/v2","False","0.25","0.8","False","True","False","False","2025-10-28T23:22:17Z","0.435","True","False","False","False","True","0","GET","401","103","101"
"realtimestock_v1","nonrag","mistral","c","twelvedata__stock_quotes","5","98","Twelve Data Stock Quotes","https://twelvedata.com/docs#quote","https://api.twelvedata.com","False","0.25","0.8","False","True","False","False","2025-10-28T23:22:19Z","0.435","True","False","False","False","False","0","GET","200","111","291"
"realtimestock_v1","nonrag","mistral","c","fmp__stock_quotes","6","97.5","Financial Modeling Prep Stock Quotes","https://site.financialmodelingprep.com/developer/docs/stock-api","https://financialmodelingprep.com/api/v3","False","0.25","0.64","False","True","False","False","2025-10-28T23:22:15Z","0.363","True","False","False","False","False","0","GET","401","93","184"
"realtimestock_v1","nonrag","mistral","c","yahoofinance__stock_quotes","7","97","Yahoo Finance Stock Quotes (RapidAPI)","https://rapidapi.com/apidojo/api/yahoo-finance1/","https://yahoo-finance1.p.rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:22:19Z","0.345","True","False","False","False","True","0","GET","429","37","-1"
"realtimestock_v1","nonrag","mistral","c","marketstack__stock_quotes","8","96.5","MarketStack Stock Quotes","https://marketstack.com/documentation","http://api.marketstack.com/v1","False","0.25","0.64","False","True","False","False","2025-10-28T23:22:16Z","0.363","True","False","False","False","False","0","GET","401","137","-1"
"realtimestock_v1","nonrag","mistral","c","tiingo__stock_quotes","9","96","Tiingo Stock Quotes","https://api.tiingo.com/documentation/end-of-day","https://api.tiingo.com/tiingo","False","0.25","0.64","False","True","False","False","2025-10-28T23:22:19Z","0.363","True","False","False","False","False","0","GET","403","380","34"
"realtimestock_v1","nonrag","mistral","c","tradier__stock_quotes","10","95.5","Tradier Stock Quotes","https://developer.tradier.com/documentation/markets/get-quotes","https://api.tradier.com/v1","False","0.25","0.64","False","True","False","False","2025-10-28T23:22:19Z","0.363","True","False","False","False","False","0","GET","401","107","20"
