"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"latency_perprobe","endpoint","deepseek","v","HEAD","400","49","286","195","828",,,
"latency_perprobe","endpoint","gpt","v","HEAD","404","364","150","105","426",,,
"latency_perprobe","endpoint","gemini","t","GET","429","74","42","36","93",,,
"latency_perprobe","endpoint","gpt","v","HEAD","429","19","64","37","317",,,
"latency_perprobe","endpoint","mistral","t","HEAD","200","51","246","123","553",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","403","81","251","209","670",,,
"latency_perprobe","endpoint","deepseek","v","GET","401","410","121","100","277",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","500","12","96","101","138",,,
"latency_perprobe","endpoint","mistral","t","HEAD","400","22","344","310","603",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","429","7","37","33","64",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","302","34","812","701","1172",,,
"latency_perprobe","endpoint","deepseek","c","GET","401","291","123","101","292",,,
"latency_perprobe","endpoint","claude","v","GET","400","24","135","44","193",,,
"latency_perprobe","endpoint","deepseek","v","GET","308","4","77","69","107",,,
"latency_perprobe","endpoint","deepseek","t","GET","503","1","182","182","182",,,
"latency_perprobe","endpoint","claude","v","HEAD","405","120","105","88","317",,,
"latency_perprobe","endpoint","gemini","c","HEAD","200","60","142","88","307",,,
"latency_perprobe","endpoint","claude","t","HEAD","503","2","275","230","320",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","405","102","115","97","201",,,
"latency_perprobe","endpoint","gpt","t","HEAD","503","1","283","283","283",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","ERR","128","1563","5","15013",,,
"latency_perprobe","endpoint","mistral","v","HEAD","308","4","48","24","89",,,
"latency_perprobe","endpoint","claude","c","GET","429","32","42","34","110",,,
"latency_perprobe","endpoint","gpt","v","GET","400","55","106","102","187",,,
"latency_perprobe","endpoint","gemini","t","GET","404","142","134","99","315",,,
"latency_perprobe","endpoint","gpt","v","HEAD","503","9","308","284","684",,,
"latency_perprobe","endpoint","gpt","v","GET","502","4","131","149","151",,,
"latency_perprobe","endpoint","claude","t","GET","503","1","222","222","222",,,
"latency_perprobe","endpoint","claude","v","HEAD","403","66","263","264","476",,,
"latency_perprobe","endpoint","mistral","v","HEAD","405","76","123","88","394",,,
"latency_perprobe","endpoint","gpt","t","HEAD","200","67","188","181","501",,,
"latency_perprobe","endpoint","claude","c","HEAD","405","79","229","148","582",,,
"latency_perprobe","endpoint","claude","v","GET","ERR","137","1611","1","15008",,,
"latency_perprobe","endpoint","claude","t","HEAD","400","16","400","188","938",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","200","54","156","94","567",,,
"latency_perprobe","endpoint","claude","t","GET","ERR","182","696","1","2103",,,
"latency_perprobe","endpoint","claude","c","GET","401","395","124","97","301",,,
"latency_perprobe","endpoint","gpt","v","GET","ERR","151","598","1","7",,,
"latency_perprobe","endpoint","gemini","v","HEAD","200","84","188","140","536",,,
"latency_perprobe","endpoint","mistral","c","HEAD","200","56","211","189","580",,,
"latency_perprobe","endpoint","mistral","c","GET","405","24","80","77","147",,,
"latency_perprobe","endpoint","gpt","t","GET","502","2","468","102","835",,,
"latency_perprobe","endpoint","gemini","c","HEAD","503","2","284","239","330",,,
"latency_perprobe","endpoint","gpt","c","GET","400","12","140","49","683",,,
"latency_perprobe","endpoint","gpt","t","HEAD","404","287","175","117","617",,,
"latency_perprobe","endpoint","mistral","v","GET","200","64","174","103","543",,,
"latency_perprobe","endpoint","gpt","t","HEAD","403","87","242","242","386",,,
"latency_perprobe","endpoint","gpt","v","GET","404","276","133","100","279",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","503","1","580","580","580",,,
"latency_perprobe","endpoint","gpt","c","HEAD","406","20","656","278","1217",,,
"latency_perprobe","endpoint","mistral","c","HEAD","401","259","176","115","636",,,
"latency_perprobe","endpoint","claude","v","GET","503","15","75","73","110",,,
"latency_perprobe","endpoint","claude","t","HEAD","302","5","650","590","923",,,
"latency_perprobe","endpoint","mistral","c","HEAD","406","8","272","272","285",,,
"latency_perprobe","endpoint","deepseek","t","OPTIONS","ERR","831","1","1","1",,,
"latency_perprobe","endpoint","deepseek","t","GET","405","36","128","105","199",,,
"latency_perprobe","endpoint","deepseek","v","GET","ERR","203","1856","1","15013",,,
"latency_perprobe","endpoint","gemini","v","GET","503","4","218","211","238",,,
"latency_perprobe","endpoint","mistral","v","HEAD","ERR","188","1368","34","15009",,,
"latency_perprobe","endpoint","mistral","v","GET","401","296","111","91","264",,,
"latency_perprobe","endpoint","claude","c","GET","400","32","96","81","189",,,
"latency_perprobe","endpoint","deepseek","c","GET","404","200","142","113","283",,,
"latency_perprobe","endpoint","gemini","c","GET","404","133","147","110","325",,,
"latency_perprobe","endpoint","gemini","c","GET","503","1","225","225","225",,,
"latency_perprobe","endpoint","gpt","t","HEAD","405","123","308","200","1052",,,
"latency_perprobe","endpoint","gemini","v","GET","404","201","133","110","287",,,
"latency_perprobe","endpoint","mistral","t","GET","403","46","200","203","318",,,
"latency_perprobe","endpoint","gpt","v","HEAD","406","42","270","267","289",,,
"latency_perprobe","endpoint","deepseek","c","GET","200","72","283","93","1063",,,
"latency_perprobe","endpoint","deepseek","c","GET","429","15","36","38","44",,,
"latency_perprobe","endpoint","mistral","c","GET","401","358","121","104","254",,,
"latency_perprobe","endpoint","gpt","c","GET","404","225","171","115","291",,,
"latency_perprobe","endpoint","gemini","t","OPTIONS","ERR","804","1","1","1",,,
"latency_perprobe","endpoint","gemini","c","HEAD","403","45","266","272","399",,,
"latency_perprobe","endpoint","gpt","c","GET","500","2","206","202","211",,,
"latency_perprobe","endpoint","gpt","t","OPTIONS","ERR","1174","0","0","1",,,
"latency_perprobe","endpoint","gpt","c","GET","429","33","41","34","101",,,
"latency_perprobe","endpoint","claude","v","HEAD","429","57","46","38","98",,,
"latency_perprobe","endpoint","deepseek","c","GET","403","41","315","238","715",,,
"latency_perprobe","endpoint","gemini","t","GET","401","349","124","98","323",,,
"latency_perprobe","endpoint","mistral","t","GET","405","12","107","107","135",,,
"latency_perprobe","endpoint","gemini","c","GET","405","11","101","96","128",,,
"latency_perprobe","endpoint","claude","v","GET","429","78","45","36","109",,,
"latency_perprobe","endpoint","claude","v","GET","403","46","200","203","425",,,
"latency_perprobe","endpoint","mistral","c","HEAD","400","38","286","195","808",,,
"latency_perprobe","endpoint","mistral","c","GET","429","44","159","41","457",,,
"latency_perprobe","endpoint","claude","v","HEAD","200","84","267","133","868",,,
"latency_perprobe","endpoint","gemini","t","GET","ERR","112","2011","1","15012",,,
"latency_perprobe","endpoint","claude","t","HEAD","406","20","321","268","314",,,
"latency_perprobe","endpoint","deepseek","v","GET","502","4","144","132","170",,,
"latency_perprobe","endpoint","claude","t","HEAD","403","64","268","273","477",,,
"latency_perprobe","endpoint","gpt","c","HEAD","530","27","114","34","478",,,
"latency_perprobe","endpoint","mistral","c","GET","ERR","170","573","1","2189",,,
"latency_perprobe","endpoint","gpt","v","HEAD","502","1","191","191","191",,,
"latency_perprobe","endpoint","mistral","v","GET","400","29","75","61","163",,,
"latency_perprobe","endpoint","gemini","c","GET","400","25","61","47","136",,,
"latency_perprobe","endpoint","mistral","c","HEAD","429","19","774","987","1402",,,
"latency_perprobe","endpoint","deepseek","c","GET","502","1","187","187","187",,,
"latency_perprobe","endpoint","gpt","v","GET","500","2","203","200","206",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","200","55","162","95","608",,,
"latency_perprobe","endpoint","gpt","c","HEAD","401","419","243","172","714",,,
"latency_perprobe","endpoint","deepseek","v","OPTIONS","ERR","1186","1","0","1",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","405","115","319","143","852",,,
"latency_perprobe","endpoint","claude","v","HEAD","404","463","154","104","453",,,
"latency_perprobe","endpoint","claude","c","HEAD","404","329","199","109","779",,,
"latency_perprobe","endpoint","claude","c","HEAD","500","6","198","185","231",,,
"latency_perprobe","endpoint","gemini","v","GET","429","51","44","34","103",,,
"latency_perprobe","endpoint","gemini","c","HEAD","404","247","253","163","882",,,
"latency_perprobe","endpoint","claude","c","HEAD","200","92","233","230","560",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","404","214","134","102","331",,,
"latency_perprobe","endpoint","claude","t","GET","200","83","232","99","530",,,
"latency_perprobe","endpoint","deepseek","v","GET","503","1","203","203","203",,,
"latency_perprobe","endpoint","mistral","c","HEAD","ERR","167","577","1","289",,,
"latency_perprobe","endpoint","gpt","t","GET","404","182","134","120","264",,,
"latency_perprobe","endpoint","gemini","t","GET","405","10","107","98","146",,,
"latency_perprobe","endpoint","gemini","t","HEAD","403","51","256","261","368",,,
"latency_perprobe","endpoint","claude","t","GET","404","254","125","103","245",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","200","73","156","104","422",,,
"latency_perprobe","endpoint","mistral","v","HEAD","404","428","244","136","637",,,
"latency_perprobe","endpoint","gemini","t","GET","200","92","221","108","436",,,
"latency_perprobe","endpoint","claude","t","GET","502","1","754","754","754",,,
"latency_perprobe","endpoint","gemini","c","GET","ERR","132","8570","15005","15017",,,
"latency_perprobe","endpoint","mistral","t","GET","302","11","656","647","744",,,
"latency_perprobe","endpoint","mistral","c","HEAD","500","19","254","233","725",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","404","261","231","136","884",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","429","1","93","93","93",,,
"latency_perprobe","endpoint","gemini","c","HEAD","405","58","113","87","347",,,
"latency_perprobe","endpoint","mistral","c","GET","200","62","172","133","493",,,
"latency_perprobe","endpoint","gpt","t","GET","200","93","164","178","401",,,
"latency_perprobe","endpoint","mistral","v","GET","500","14","140","64","957",,,
"latency_perprobe","endpoint","mistral","v","GET","429","17","54","42","100",,,
"latency_perprobe","endpoint","gpt","c","GET","530","27","33","30","48",,,
"latency_perprobe","endpoint","claude","t","HEAD","596","2","308","297","319",,,
"latency_perprobe","endpoint","gpt","v","GET","200","89","256","183","1249",,,
"latency_perprobe","endpoint","gpt","v","HEAD","302","11","956","934","1309",,,
"latency_perprobe","endpoint","claude","v","GET","405","54","97","90","151",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","401","187","150","102","396",,,
"latency_perprobe","endpoint","gemini","v","HEAD","405","77","174","87","970",,,
"latency_perprobe","endpoint","claude","v","GET","200","100","204","112","633",,,
"latency_perprobe","endpoint","mistral","t","HEAD","429","36","213","104","435",,,
"latency_perprobe","endpoint","claude","t","HEAD","500","6","66","41","144",,,
"latency_perprobe","endpoint","gemini","t","HEAD","405","50","126","90","411",,,
"latency_perprobe","endpoint","mistral","v","GET","403","60","217","220","368",,,
"latency_perprobe","endpoint","gemini","v","GET","405","22","392","111","2149",,,
"latency_perprobe","endpoint","claude","c","HEAD","400","18","254","194","799",,,
"latency_perprobe","endpoint","gpt","v","HEAD","ERR","150","529","1","166",,,
"latency_perprobe","endpoint","gpt","t","GET","503","1","270","270","270",,,
"latency_perprobe","endpoint","gpt","v","OPTIONS","ERR","1310","0","0","1",,,
"latency_perprobe","endpoint","gpt","v","GET","405","46","103","97","207",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","429","3","28","28","31",,,
"latency_perprobe","endpoint","gemini","t","HEAD","503","4","476","284","701",,,
"latency_perprobe","endpoint","claude","v","HEAD","596","2","296","290","303",,,
"latency_perprobe","endpoint","mistral","v","HEAD","429","6","76","95","100",,,
"latency_perprobe","endpoint","gpt","t","GET","400","67","157","98","431",,,
"latency_perprobe","endpoint","claude","c","OPTIONS","ERR","977","1","1","1",,,
"latency_perprobe","endpoint","mistral","c","GET","403","21","209","209","332",,,
"http_status_count","endpoint","mistral","v","HEAD","400","23",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","500","18",,,,,,
"http_status_count","endpoint","deepseek","c","GET","405","55",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","429","6",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","200","77",,,,,,
"http_status_count","endpoint","deepseek","t","GET","ERR","128",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","503","2",,,,,,
"http_status_count","endpoint","claude","v","GET","401","547",,,,,,
"http_status_count","endpoint","gpt","v","GET","302","11",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","401","208",,,,,,
"http_status_count","endpoint","deepseek","c","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","v","GET","401","363",,,,,,
"http_status_count","endpoint","claude","t","HEAD","401","387",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","401","179",,,,,,
"http_status_count","endpoint","mistral","v","GET","503","10",,,,,,
"http_status_count","endpoint","gpt","c","GET","405","32",,,,,,
"http_status_count","endpoint","mistral","c","GET","400","41",,,,,,
"http_status_count","endpoint","gemini","c","GET","401","365",,,,,,
"http_status_count","endpoint","gpt","v","GET","401","556",,,,,,
"http_status_count","endpoint","gemini","v","GET","415","6",,,,,,
"http_status_count","endpoint","gpt","t","GET","403","52",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","503","1",,,,,,
"http_status_count","endpoint","claude","c","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","403","52",,,,,,
"http_status_count","endpoint","claude","t","GET","401","571",,,,,,
"http_status_count","endpoint","mistral","t","GET","404","291",,,,,,
"http_status_count","endpoint","gpt","t","GET","500","2",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","406","8",,,,,,
"http_status_count","endpoint","gemini","c","GET","403","19",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","406","32",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","401","398",,,,,,
"http_status_count","endpoint","gpt","c","GET","ERR","63",,,,,,
"http_status_count","endpoint","claude","v","HEAD","500","6",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","406","16",,,,,,
"http_status_count","endpoint","mistral","c","GET","503","1",,,,,,
"http_status_count","endpoint","claude","c","HEAD","503","8",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","500","14",,,,,,
"http_status_count","endpoint","deepseek","v","GET","400","52",,,,,,
"http_status_count","endpoint","claude","c","GET","405","32",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","400","10",,,,,,
"http_status_count","endpoint","claude","v","HEAD","302","5",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","400","45",,,,,,
"http_status_count","endpoint","gpt","c","GET","200","63",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","415","6",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","ERR","201",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","302","24",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","400","9",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","405","109",,,,,,
"http_status_count","endpoint","claude","c","HEAD","ERR","116",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","503","5",,,,,,
"http_status_count","endpoint","mistral","c","GET","500","13",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","500","14",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","400","49",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","t","GET","405","35",,,,,,
"http_status_count","endpoint","mistral","t","GET","200","79",,,,,,
"http_status_count","endpoint","deepseek","t","GET","401","334",,,,,,
"http_status_count","endpoint","deepseek","v","GET","200","86",,,,,,
"http_status_count","endpoint","mistral","v","OPTIONS","ERR","1083",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","503","1",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","500","4",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","ERR","112",,,,,,
"http_status_count","endpoint","claude","v","HEAD","401","356",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","ERR","192",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","401","344",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","500","8",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","429","9",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","200","48",,,,,,
"http_status_count","endpoint","claude","c","HEAD","403","42",,,,,,
"http_status_count","endpoint","deepseek","t","GET","429","19",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","500","2",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","404","244",,,,,,
"http_status_count","endpoint","claude","c","GET","200","107",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","422","5",,,,,,
"http_status_count","endpoint","claude","v","GET","404","315",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","400","36",,,,,,
"http_status_count","endpoint","mistral","v","GET","404","360",,,,,,
"http_status_count","endpoint","deepseek","v","GET","404","258",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","ERR","132",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","403","84",,,,,,
"http_status_count","endpoint","gpt","t","GET","405","56",,,,,,
"http_status_count","endpoint","deepseek","c","GET","ERR","89",,,,,,
"http_status_count","endpoint","mistral","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","302","5",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","401","203",,,,,,
"http_status_count","endpoint","claude","v","HEAD","400","10",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","500","2",,,,,,
"http_status_count","endpoint","claude","t","HEAD","200","60",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","403","34",,,,,,
"http_status_count","endpoint","claude","t","OPTIONS","ERR","1268",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","400","22",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","403","83",,,,,,
"http_status_count","endpoint","claude","v","HEAD","ERR","134",,,,,,
"http_status_count","endpoint","mistral","v","GET","302","24",,,,,,
"http_status_count","endpoint","gemini","t","GET","403","17",,,,,,
"http_status_count","endpoint","gpt","v","GET","403","70",,,,,,
"http_status_count","endpoint","gpt","t","GET","429","33",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","308","4",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","200","58",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","405","55",,,,,,
"http_status_count","endpoint","claude","t","HEAD","ERR","179",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","429","13",,,,,,
"http_status_count","endpoint","deepseek","v","GET","429","26",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","403","89",,,,,,
"http_status_count","endpoint","gemini","c","GET","200","77",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","404","329",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","302","5",,,,,,
"http_status_count","endpoint","mistral","t","GET","ERR","181",,,,,,
"http_status_count","endpoint","claude","t","HEAD","405","138",,,,,,
"http_status_count","endpoint","gpt","c","GET","401","511",,,,,,
"http_status_count","endpoint","claude","c","HEAD","302","5",,,,,,
"http_status_count","endpoint","gemini","c","OPTIONS","ERR","854",,,,,,
"http_status_count","endpoint","gemini","v","GET","400","36",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","429","14",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","401","282",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","400","4",,,,,,
"http_status_count","endpoint","mistral","c","OPTIONS","ERR","901",,,,,,
"http_status_count","endpoint","deepseek","t","GET","502","3",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","302","11",,,,,,
"http_status_count","endpoint","claude","t","HEAD","429","23",,,,,,
"http_status_count","endpoint","claude","t","HEAD","404","366",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","503","10",,,,,,
"http_status_count","endpoint","claude","c","GET","ERR","119",,,,,,
"http_status_count","endpoint","mistral","t","GET","500","14",,,,,,
"http_status_count","endpoint","gemini","v","GET","200","104",,,,,,
"http_status_count","endpoint","claude","c","GET","404","226",,,,,,
"http_status_count","endpoint","claude","c","GET","503","8",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","302","6",,,,,,
"http_status_count","endpoint","gemini","t","GET","503","2",,,,,,
"http_status_count","endpoint","deepseek","c","GET","400","48",,,,,,
"http_status_count","endpoint","gpt","v","GET","503","8",,,,,,
"http_status_count","endpoint","deepseek","t","GET","403","39",,,,,,
"http_status_count","endpoint","gemini","v","OPTIONS","ERR","1049",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","ERR","63",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","401","246",,,,,,
"http_status_count","endpoint","gpt","v","GET","429","42",,,,,,
"http_status_count","endpoint","mistral","t","GET","429","40",,,,,,
"http_status_count","endpoint","gemini","v","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","c","GET","429","91",,,,,,
"http_status_count","endpoint","gemini","v","GET","202","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","401","272",,,,,,
"http_status_count","endpoint","gpt","t","GET","ERR","188",,,,,,
"http_status_count","endpoint","deepseek","c","OPTIONS","ERR","816",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","404","226",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","403","77",,,,,,
"http_status_count","endpoint","gpt","c","OPTIONS","ERR","1016",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","500","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","429","8",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","401","275",,,,,,
"http_status_count","endpoint","deepseek","t","GET","400","31",,,,,,
"http_status_count","endpoint","mistral","c","GET","404","167",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","403","89",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","401","253",,,,,,
"http_status_count","endpoint","gpt","c","GET","503","1",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","404","302",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","405","89",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","200","74",,,,,,
"http_status_count","endpoint","claude","c","GET","403","26",,,,,,
"http_status_count","endpoint","mistral","t","GET","422","5",,,,,,
"http_status_count","endpoint","mistral","t","GET","400","38",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","405","55",,,,,,
"http_status_count","endpoint","mistral","v","GET","ERR","191",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","403","53",,,,,,
"http_status_count","endpoint","mistral","t","OPTIONS","ERR","1051",,,,,,
"http_status_count","endpoint","deepseek","v","GET","403","65",,,,,,
"http_status_count","endpoint","mistral","v","GET","405","14",,,,,,
"http_status_count","endpoint","deepseek","v","GET","405","43",,,,,,
"http_status_count","endpoint","claude","v","GET","500","2",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","429","5",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","404","266",,,,,,
"http_status_count","endpoint","deepseek","t","GET","404","171",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","405","99",,,,,,
"http_status_count","endpoint","claude","t","GET","400","41",,,,,,
"http_status_count","endpoint","gemini","v","GET","403","61",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","ERR","88",,,,,,
"http_status_count","endpoint","gpt","c","GET","403","47",,,,,,
"http_status_count","endpoint","deepseek","t","GET","200","69",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","ERR","184",,,,,,
"http_status_count","endpoint","gemini","v","GET","ERR","195",,,,,,
"http_status_count","endpoint","gemini","t","GET","400","6",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","ERR","154",,,,,,
"http_status_count","endpoint","claude","t","GET","429","70",,,,,,
"http_status_count","endpoint","gpt","t","GET","401","498",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","400","26",,,,,,
"http_status_count","endpoint","claude","t","GET","403","30",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","202","2",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","404","423",,,,,,
"http_status_count","endpoint","claude","v","HEAD","503","15",,,,,,
"http_status_count","endpoint","deepseek","v","GET","302","34",,,,,,
"http_status_count","endpoint","mistral","t","GET","401","334",,,,,,
"http_status_count","endpoint","claude","v","OPTIONS","ERR","1318",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","400","49",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","404","364",,,,,,
"http_status_count","endpoint","gemini","t","GET","429","74",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","429","19",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","200","51",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","403","81",,,,,,
"http_status_count","endpoint","deepseek","v","GET","401","410",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","500","12",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","400","22",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","429","7",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","302","34",,,,,,
"http_status_count","endpoint","deepseek","c","GET","401","291",,,,,,
"http_status_count","endpoint","claude","v","GET","400","24",,,,,,
"http_status_count","endpoint","deepseek","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","t","GET","503","1",,,,,,
"http_status_count","endpoint","claude","v","HEAD","405","120",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","200","60",,,,,,
"http_status_count","endpoint","claude","t","HEAD","503","2",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","405","102",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","503","1",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","ERR","128",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","c","GET","429","32",,,,,,
"http_status_count","endpoint","gpt","v","GET","400","55",,,,,,
"http_status_count","endpoint","gemini","t","GET","404","142",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","503","9",,,,,,
"http_status_count","endpoint","gpt","v","GET","502","4",,,,,,
"http_status_count","endpoint","claude","t","GET","503","1",,,,,,
"http_status_count","endpoint","claude","v","HEAD","403","66",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","405","76",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","200","67",,,,,,
"http_status_count","endpoint","claude","c","HEAD","405","79",,,,,,
"http_status_count","endpoint","claude","v","GET","ERR","137",,,,,,
"http_status_count","endpoint","claude","t","HEAD","400","16",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","200","54",,,,,,
"http_status_count","endpoint","claude","t","GET","ERR","182",,,,,,
"http_status_count","endpoint","claude","c","GET","401","395",,,,,,
"http_status_count","endpoint","gpt","v","GET","ERR","151",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","200","84",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","200","56",,,,,,
"http_status_count","endpoint","mistral","c","GET","405","24",,,,,,
"http_status_count","endpoint","gpt","t","GET","502","2",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","503","2",,,,,,
"http_status_count","endpoint","gpt","c","GET","400","12",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","404","287",,,,,,
"http_status_count","endpoint","mistral","v","GET","200","64",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","403","87",,,,,,
"http_status_count","endpoint","gpt","v","GET","404","276",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","406","20",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","401","259",,,,,,
"http_status_count","endpoint","claude","v","GET","503","15",,,,,,
"http_status_count","endpoint","claude","t","HEAD","302","5",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","406","8",,,,,,
"http_status_count","endpoint","deepseek","t","OPTIONS","ERR","831",,,,,,
