"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"latency_perprobe","endpoint","deepseek","v","HEAD","429","7","37","33","64",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","302","31","817","702","1172",,,
"latency_perprobe","endpoint","deepseek","c","GET","401","276","121","100","289",,,
"latency_perprobe","endpoint","claude","v","GET","400","21","144","43","193",,,
"latency_perprobe","endpoint","deepseek","v","GET","308","4","77","69","107",,,
"latency_perprobe","endpoint","deepseek","t","GET","503","1","182","182","182",,,
"latency_perprobe","endpoint","claude","v","HEAD","405","115","103","89","317",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","405","100","114","97","200",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","ERR","116","1590","5","15013",,,
"latency_perprobe","endpoint","mistral","v","HEAD","308","4","48","24","89",,,
"latency_perprobe","endpoint","claude","c","GET","429","26","36","32","56",,,
"latency_perprobe","endpoint","gpt","v","GET","400","49","108","103","187",,,
"latency_perprobe","endpoint","gemini","t","GET","404","129","123","93","314",,,
"latency_perprobe","endpoint","gpt","v","HEAD","503","7","257","208","353",,,
"latency_perprobe","endpoint","gpt","v","GET","502","4","131","149","151",,,
"latency_perprobe","endpoint","gemini","c","HEAD","200","56","141","70","321",,,
"latency_perprobe","endpoint","claude","v","HEAD","403","61","265","266","476",,,
"latency_perprobe","endpoint","mistral","v","HEAD","405","73","119","88","384",,,
"latency_perprobe","endpoint","gpt","t","HEAD","200","62","188","180","501",,,
"latency_perprobe","endpoint","claude","c","HEAD","405","75","232","186","582",,,
"latency_perprobe","endpoint","claude","v","GET","ERR","126","1513","1","15008",,,
"latency_perprobe","endpoint","claude","t","HEAD","400","16","400","188","938",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","200","52","158","94","567",,,
"latency_perprobe","endpoint","claude","t","GET","ERR","170","656","1","2103",,,
"latency_perprobe","endpoint","claude","c","GET","401","375","123","97","301",,,
"latency_perprobe","endpoint","gpt","v","GET","ERR","140","537","1","6",,,
"latency_perprobe","endpoint","gemini","v","HEAD","200","69","194","170","543",,,
"latency_perprobe","endpoint","mistral","c","HEAD","200","48","216","196","580",,,
"latency_perprobe","endpoint","mistral","c","GET","405","23","80","77","147",,,
"latency_perprobe","endpoint","gpt","t","GET","502","2","468","102","835",,,
"latency_perprobe","endpoint","mistral","v","HEAD","404","398","242","133","637",,,
"latency_perprobe","endpoint","gpt","c","GET","400","11","146","49","683",,,
"latency_perprobe","endpoint","gpt","t","HEAD","404","260","174","115","760",,,
"latency_perprobe","endpoint","mistral","v","GET","200","58","177","102","548",,,
"latency_perprobe","endpoint","gpt","t","HEAD","403","81","241","238","358",,,
"latency_perprobe","endpoint","gpt","v","GET","404","260","129","100","278",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","503","1","580","580","580",,,
"latency_perprobe","endpoint","gpt","c","HEAD","406","18","650","278","1226",,,
"latency_perprobe","endpoint","mistral","c","HEAD","401","238","176","112","636",,,
"latency_perprobe","endpoint","claude","v","GET","503","15","75","73","110",,,
"latency_perprobe","endpoint","claude","t","HEAD","302","4","668","590","923",,,
"latency_perprobe","endpoint","mistral","c","HEAD","406","7","273","273","285",,,
"latency_perprobe","endpoint","deepseek","t","OPTIONS","ERR","775","1","1","1",,,
"latency_perprobe","endpoint","deepseek","t","GET","405","35","129","112","199",,,
"latency_perprobe","endpoint","deepseek","v","GET","ERR","184","1720","1","15010",,,
"latency_perprobe","endpoint","gemini","v","GET","503","3","211","211","218",,,
"latency_perprobe","endpoint","mistral","v","HEAD","ERR","175","1376","34","15009",,,
"latency_perprobe","endpoint","mistral","v","GET","401","286","112","91","264",,,
"latency_perprobe","endpoint","claude","c","GET","400","29","100","89","189",,,
"latency_perprobe","endpoint","deepseek","c","GET","404","190","139","113","264",,,
"latency_perprobe","endpoint","gemini","c","GET","404","129","146","110","325",,,
"latency_perprobe","endpoint","gpt","t","HEAD","405","120","308","192","1052",,,
"latency_perprobe","endpoint","gemini","v","GET","404","186","127","109","279",,,
"latency_perprobe","endpoint","mistral","t","GET","403","44","203","203","318",,,
"latency_perprobe","endpoint","gpt","v","HEAD","406","38","271","267","290",,,
"latency_perprobe","endpoint","deepseek","c","GET","200","63","307","92","1063",,,
"latency_perprobe","endpoint","deepseek","c","GET","429","14","36","36","44",,,
"latency_perprobe","endpoint","mistral","c","GET","401","333","120","103","246",,,
"latency_perprobe","endpoint","gpt","c","GET","404","215","168","113","278",,,
"latency_perprobe","endpoint","gemini","t","OPTIONS","ERR","734","1","1","1",,,
"latency_perprobe","endpoint","gemini","c","HEAD","403","39","265","272","407",,,
"latency_perprobe","endpoint","gpt","c","GET","500","2","206","202","211",,,
"latency_perprobe","endpoint","gpt","t","OPTIONS","ERR","1083","0","0","1",,,
"latency_perprobe","endpoint","gpt","c","GET","429","31","39","34","82",,,
"latency_perprobe","endpoint","claude","v","HEAD","429","50","44","38","81",,,
"latency_perprobe","endpoint","deepseek","c","GET","403","39","306","238","715",,,
"latency_perprobe","endpoint","gemini","t","GET","401","323","122","97","314",,,
"latency_perprobe","endpoint","mistral","t","GET","405","12","107","107","135",,,
"latency_perprobe","endpoint","gemini","c","GET","405","11","101","96","128",,,
"latency_perprobe","endpoint","claude","v","GET","429","70","44","35","109",,,
"latency_perprobe","endpoint","claude","v","GET","403","45","202","207","425",,,
"latency_perprobe","endpoint","mistral","c","HEAD","400","38","286","195","808",,,
"latency_perprobe","endpoint","mistral","c","GET","429","37","176","41","490",,,
"latency_perprobe","endpoint","claude","v","HEAD","200","79","276","133","960",,,
"latency_perprobe","endpoint","gemini","t","GET","ERR","104","2021","1","15011",,,
"latency_perprobe","endpoint","claude","t","HEAD","406","18","328","272","1247",,,
"latency_perprobe","endpoint","deepseek","v","GET","502","4","144","132","170",,,
"latency_perprobe","endpoint","claude","t","HEAD","403","59","263","270","491",,,
"latency_perprobe","endpoint","gpt","c","HEAD","530","27","114","34","478",,,
"latency_perprobe","endpoint","mistral","c","GET","ERR","159","612","1","2240",,,
"latency_perprobe","endpoint","gpt","v","HEAD","502","1","191","191","191",,,
"latency_perprobe","endpoint","mistral","v","GET","400","28","77","61","163",,,
"latency_perprobe","endpoint","gemini","c","GET","400","23","62","47","136",,,
"latency_perprobe","endpoint","mistral","c","HEAD","429","17","857","1005","1402",,,
"latency_perprobe","endpoint","deepseek","c","GET","502","1","187","187","187",,,
"latency_perprobe","endpoint","gpt","v","GET","500","2","203","200","206",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","200","49","165","90","608",,,
"latency_perprobe","endpoint","gpt","c","HEAD","401","393","242","172","714",,,
"latency_perprobe","endpoint","deepseek","v","OPTIONS","ERR","1100","1","0","1",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","405","113","320","143","852",,,
"latency_perprobe","endpoint","claude","v","HEAD","404","429","151","103","446",,,
"latency_perprobe","endpoint","claude","c","HEAD","404","310","202","109","816",,,
"latency_perprobe","endpoint","claude","c","HEAD","500","6","198","185","231",,,
"latency_perprobe","endpoint","gemini","v","GET","429","45","40","34","66",,,
"latency_perprobe","endpoint","gemini","c","HEAD","404","236","252","157","909",,,
"latency_perprobe","endpoint","claude","c","HEAD","200","83","236","247","490",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","404","200","129","101","325",,,
"latency_perprobe","endpoint","claude","t","GET","200","73","245","91","538",,,
"latency_perprobe","endpoint","deepseek","v","GET","503","1","203","203","203",,,
"latency_perprobe","endpoint","mistral","c","HEAD","ERR","156","613","1","289",,,
"latency_perprobe","endpoint","gpt","t","GET","404","165","125","116","220",,,
"latency_perprobe","endpoint","gemini","t","GET","405","10","107","98","146",,,
"latency_perprobe","endpoint","gemini","t","HEAD","403","45","255","260","368",,,
"latency_perprobe","endpoint","claude","t","GET","404","244","126","104","245",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","200","63","141","93","292",,,
"latency_perprobe","endpoint","gemini","t","GET","200","80","231","104","436",,,
"latency_perprobe","endpoint","claude","t","GET","502","1","754","754","754",,,
"latency_perprobe","endpoint","gemini","c","GET","ERR","124","8880","15006","15017",,,
"latency_perprobe","endpoint","mistral","t","GET","302","10","659","647","744",,,
"latency_perprobe","endpoint","mistral","c","HEAD","500","19","254","233","725",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","404","247","230","135","888",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","403","84","248","229","568",,,
"latency_perprobe","endpoint","gemini","c","HEAD","405","55","111","88","347",,,
"latency_perprobe","endpoint","mistral","c","GET","200","54","179","158","507",,,
"latency_perprobe","endpoint","gpt","t","GET","200","84","157","176","322",,,
"latency_perprobe","endpoint","mistral","v","GET","500","13","134","64","957",,,
"latency_perprobe","endpoint","mistral","v","GET","429","13","45","41","100",,,
"latency_perprobe","endpoint","gpt","c","GET","530","27","33","30","48",,,
"latency_perprobe","endpoint","claude","t","HEAD","596","2","308","297","319",,,
"latency_perprobe","endpoint","gpt","v","GET","200","83","264","187","1249",,,
"latency_perprobe","endpoint","gpt","v","HEAD","302","10","932","817","1309",,,
"latency_perprobe","endpoint","claude","v","GET","405","51","97","90","151",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","401","177","149","100","401",,,
"latency_perprobe","endpoint","gemini","v","HEAD","405","74","178","87","970",,,
"latency_perprobe","endpoint","claude","v","GET","200","92","210","108","714",,,
"latency_perprobe","endpoint","claude","t","HEAD","500","6","66","41","144",,,
"latency_perprobe","endpoint","gemini","t","HEAD","405","49","120","90","370",,,
"latency_perprobe","endpoint","mistral","v","GET","403","60","217","220","368",,,
"latency_perprobe","endpoint","gemini","v","GET","405","22","392","111","2149",,,
"latency_perprobe","endpoint","claude","c","HEAD","400","18","254","194","799",,,
"latency_perprobe","endpoint","gpt","v","HEAD","ERR","139","458","1","157",,,
"latency_perprobe","endpoint","gpt","v","OPTIONS","ERR","1219","0","0","1",,,
"latency_perprobe","endpoint","gpt","v","GET","405","44","104","99","207",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","429","3","28","28","31",,,
"latency_perprobe","endpoint","gemini","t","HEAD","503","2","483","284","682",,,
"latency_perprobe","endpoint","claude","v","HEAD","596","2","296","290","303",,,
"latency_perprobe","endpoint","mistral","v","HEAD","429","3","52","31","95",,,
"latency_perprobe","endpoint","gpt","t","GET","400","61","156","106","429",,,
"latency_perprobe","endpoint","claude","c","OPTIONS","ERR","914","1","1","1",,,
"latency_perprobe","endpoint","mistral","c","GET","403","20","201","205","332",,,
"http_status_count","endpoint","mistral","v","HEAD","400","23",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","500","17",,,,,,
"http_status_count","endpoint","deepseek","c","GET","405","54",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","429","4",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","200","73",,,,,,
"http_status_count","endpoint","deepseek","t","GET","ERR","116",,,,,,
"http_status_count","endpoint","claude","v","GET","401","517",,,,,,
"http_status_count","endpoint","gpt","v","GET","302","10",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","401","194",,,,,,
"http_status_count","endpoint","deepseek","c","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","v","GET","401","336",,,,,,
"http_status_count","endpoint","claude","t","HEAD","401","358",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","401","174",,,,,,
"http_status_count","endpoint","mistral","v","GET","503","10",,,,,,
"http_status_count","endpoint","gpt","c","GET","405","31",,,,,,
"http_status_count","endpoint","mistral","c","GET","400","40",,,,,,
"http_status_count","endpoint","gemini","c","GET","401","339",,,,,,
"http_status_count","endpoint","gpt","v","GET","401","520",,,,,,
"http_status_count","endpoint","gemini","v","GET","415","6",,,,,,
"http_status_count","endpoint","gpt","t","GET","403","51",,,,,,
"http_status_count","endpoint","claude","c","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","403","50",,,,,,
"http_status_count","endpoint","claude","t","GET","401","533",,,,,,
"http_status_count","endpoint","mistral","t","GET","404","274",,,,,,
"http_status_count","endpoint","gpt","t","GET","500","2",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","406","7",,,,,,
"http_status_count","endpoint","gemini","c","GET","403","17",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","406","28",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","401","370",,,,,,
"http_status_count","endpoint","gpt","c","GET","ERR","56",,,,,,
"http_status_count","endpoint","claude","v","HEAD","500","6",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","406","14",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","429","24",,,,,,
"http_status_count","endpoint","claude","c","HEAD","503","8",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","500","13",,,,,,
"http_status_count","endpoint","deepseek","v","GET","400","50",,,,,,
"http_status_count","endpoint","claude","c","GET","405","31",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","400","10",,,,,,
"http_status_count","endpoint","claude","v","HEAD","302","4",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","400","42",,,,,,
"http_status_count","endpoint","gpt","c","GET","200","57",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","415","6",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","ERR","184",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","302","22",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","400","9",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","405","105",,,,,,
"http_status_count","endpoint","claude","c","HEAD","ERR","107",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","503","3",,,,,,
"http_status_count","endpoint","mistral","c","GET","500","13",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","500","13",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","400","46",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","t","GET","405","34",,,,,,
"http_status_count","endpoint","mistral","t","GET","200","73",,,,,,
"http_status_count","endpoint","deepseek","t","GET","401","314",,,,,,
"http_status_count","endpoint","deepseek","v","GET","200","74",,,,,,
"http_status_count","endpoint","mistral","v","OPTIONS","ERR","1020",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","500","4",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","ERR","104",,,,,,
"http_status_count","endpoint","claude","v","HEAD","401","340",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","ERR","182",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","401","315",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","500","7",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","429","9",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","200","43",,,,,,
"http_status_count","endpoint","claude","c","HEAD","403","37",,,,,,
"http_status_count","endpoint","deepseek","t","GET","429","15",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","500","2",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","404","223",,,,,,
"http_status_count","endpoint","claude","c","GET","200","95",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","422","5",,,,,,
"http_status_count","endpoint","claude","v","GET","404","296",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","400","34",,,,,,
"http_status_count","endpoint","mistral","v","GET","404","335",,,,,,
"http_status_count","endpoint","deepseek","v","GET","404","244",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","ERR","124",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","403","78",,,,,,
"http_status_count","endpoint","gpt","t","GET","405","54",,,,,,
"http_status_count","endpoint","deepseek","c","GET","ERR","80",,,,,,
"http_status_count","endpoint","mistral","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","302","4",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","401","189",,,,,,
"http_status_count","endpoint","claude","v","HEAD","400","10",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","500","2",,,,,,
"http_status_count","endpoint","claude","t","HEAD","200","54",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","403","32",,,,,,
"http_status_count","endpoint","claude","t","OPTIONS","ERR","1186",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","400","21",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","403","82",,,,,,
"http_status_count","endpoint","claude","v","HEAD","ERR","124",,,,,,
"http_status_count","endpoint","mistral","v","GET","302","22",,,,,,
"http_status_count","endpoint","gemini","t","GET","403","16",,,,,,
"http_status_count","endpoint","gpt","v","GET","403","65",,,,,,
"http_status_count","endpoint","gpt","t","GET","429","27",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","308","4",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","200","52",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","405","54",,,,,,
"http_status_count","endpoint","claude","t","HEAD","ERR","167",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","429","9",,,,,,
"http_status_count","endpoint","deepseek","v","GET","429","26",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","403","82",,,,,,
"http_status_count","endpoint","gemini","c","GET","200","70",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","404","308",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","302","4",,,,,,
"http_status_count","endpoint","mistral","t","GET","ERR","170",,,,,,
"http_status_count","endpoint","claude","t","HEAD","405","135",,,,,,
"http_status_count","endpoint","gpt","c","GET","401","481",,,,,,
"http_status_count","endpoint","claude","c","HEAD","302","4",,,,,,
"http_status_count","endpoint","gemini","c","OPTIONS","ERR","796",,,,,,
"http_status_count","endpoint","gemini","v","GET","400","33",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","429","12",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","401","262",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","400","4",,,,,,
"http_status_count","endpoint","mistral","c","OPTIONS","ERR","831",,,,,,
"http_status_count","endpoint","deepseek","t","GET","502","3",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","302","10",,,,,,
"http_status_count","endpoint","claude","t","HEAD","429","18",,,,,,
"http_status_count","endpoint","claude","t","HEAD","404","349",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","503","10",,,,,,
"http_status_count","endpoint","claude","c","GET","ERR","110",,,,,,
"http_status_count","endpoint","mistral","t","GET","500","13",,,,,,
"http_status_count","endpoint","gemini","v","GET","200","87",,,,,,
"http_status_count","endpoint","claude","c","GET","404","215",,,,,,
"http_status_count","endpoint","claude","c","GET","503","8",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","302","5",,,,,,
"http_status_count","endpoint","gemini","t","GET","503","1",,,,,,
"http_status_count","endpoint","deepseek","c","GET","400","46",,,,,,
"http_status_count","endpoint","gpt","v","GET","503","7",,,,,,
"http_status_count","endpoint","deepseek","t","GET","403","36",,,,,,
"http_status_count","endpoint","gemini","v","OPTIONS","ERR","966",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","ERR","56",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","401","226",,,,,,
"http_status_count","endpoint","gpt","v","GET","429","35",,,,,,
"http_status_count","endpoint","mistral","t","GET","429","25",,,,,,
"http_status_count","endpoint","gemini","v","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","c","GET","429","83",,,,,,
"http_status_count","endpoint","gemini","v","GET","202","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","401","259",,,,,,
"http_status_count","endpoint","gpt","t","GET","ERR","177",,,,,,
"http_status_count","endpoint","deepseek","c","OPTIONS","ERR","767",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","404","206",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","403","70",,,,,,
"http_status_count","endpoint","gpt","c","OPTIONS","ERR","957",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","500","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","429","5",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","401","253",,,,,,
"http_status_count","endpoint","deepseek","t","GET","400","30",,,,,,
"http_status_count","endpoint","mistral","c","GET","404","152",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","401","231",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","404","279",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","405","87",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","200","65",,,,,,
"http_status_count","endpoint","claude","c","GET","403","25",,,,,,
"http_status_count","endpoint","mistral","t","GET","422","5",,,,,,
"http_status_count","endpoint","mistral","t","GET","400","34",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","405","53",,,,,,
"http_status_count","endpoint","mistral","v","GET","ERR","178",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","403","49",,,,,,
"http_status_count","endpoint","mistral","t","OPTIONS","ERR","973",,,,,,
"http_status_count","endpoint","deepseek","v","GET","403","62",,,,,,
"http_status_count","endpoint","mistral","v","GET","405","13",,,,,,
"http_status_count","endpoint","deepseek","v","GET","405","42",,,,,,
"http_status_count","endpoint","claude","v","GET","500","2",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","429","3",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","404","253",,,,,,
"http_status_count","endpoint","deepseek","t","GET","404","160",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","405","94",,,,,,
"http_status_count","endpoint","claude","t","GET","400","40",,,,,,
"http_status_count","endpoint","gemini","v","GET","403","57",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","ERR","80",,,,,,
"http_status_count","endpoint","gpt","c","GET","403","46",,,,,,
"http_status_count","endpoint","deepseek","t","GET","200","65",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","ERR","173",,,,,,
"http_status_count","endpoint","gemini","v","GET","ERR","185",,,,,,
"http_status_count","endpoint","gemini","t","GET","400","6",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","ERR","144",,,,,,
"http_status_count","endpoint","claude","t","GET","429","61",,,,,,
"http_status_count","endpoint","gpt","t","GET","401","460",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","400","26",,,,,,
"http_status_count","endpoint","claude","t","GET","403","30",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","202","2",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","404","398",,,,,,
"http_status_count","endpoint","claude","v","HEAD","503","15",,,,,,
"http_status_count","endpoint","deepseek","v","GET","302","31",,,,,,
"http_status_count","endpoint","mistral","t","GET","401","313",,,,,,
"http_status_count","endpoint","claude","v","OPTIONS","ERR","1235",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","400","47",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","404","342",,,,,,
"http_status_count","endpoint","gemini","t","GET","429","65",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","429","15",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","200","46",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","403","73",,,,,,
"http_status_count","endpoint","deepseek","v","GET","401","378",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","500","12",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","400","20",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","429","7",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","302","31",,,,,,
"http_status_count","endpoint","deepseek","c","GET","401","276",,,,,,
"http_status_count","endpoint","claude","v","GET","400","21",,,,,,
"http_status_count","endpoint","deepseek","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","t","GET","503","1",,,,,,
"http_status_count","endpoint","claude","v","HEAD","405","115",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","405","100",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","ERR","116",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","c","GET","429","26",,,,,,
"http_status_count","endpoint","gpt","v","GET","400","49",,,,,,
"http_status_count","endpoint","gemini","t","GET","404","129",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","503","7",,,,,,
"http_status_count","endpoint","gpt","v","GET","502","4",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","200","56",,,,,,
"http_status_count","endpoint","claude","v","HEAD","403","61",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","405","73",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","200","62",,,,,,
"http_status_count","endpoint","claude","c","HEAD","405","75",,,,,,
"http_status_count","endpoint","claude","v","GET","ERR","126",,,,,,
"http_status_count","endpoint","claude","t","HEAD","400","16",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","200","52",,,,,,
"http_status_count","endpoint","claude","t","GET","ERR","170",,,,,,
"http_status_count","endpoint","claude","c","GET","401","375",,,,,,
"http_status_count","endpoint","gpt","v","GET","ERR","140",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","200","69",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","200","48",,,,,,
"http_status_count","endpoint","mistral","c","GET","405","23",,,,,,
"http_status_count","endpoint","gpt","t","GET","502","2",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","404","398",,,,,,
"http_status_count","endpoint","gpt","c","GET","400","11",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","404","260",,,,,,
"http_status_count","endpoint","mistral","v","GET","200","58",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","403","81",,,,,,
"http_status_count","endpoint","gpt","v","GET","404","260",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","406","18",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","401","238",,,,,,
"http_status_count","endpoint","claude","v","GET","503","15",,,,,,
"http_status_count","endpoint","claude","t","HEAD","302","4",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","406","7",,,,,,
"http_status_count","endpoint","deepseek","t","OPTIONS","ERR","775",,,,,,
"http_status_count","endpoint","deepseek","t","GET","405","35",,,,,,
"http_status_count","endpoint","deepseek","v","GET","ERR","184",,,,,,
"http_status_count","endpoint","gemini","v","GET","503","3",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","ERR","175",,,,,,
"http_status_count","endpoint","mistral","v","GET","401","286",,,,,,
"http_status_count","endpoint","claude","c","GET","400","29",,,,,,
"http_status_count","endpoint","deepseek","c","GET","404","190",,,,,,
"http_status_count","endpoint","gemini","c","GET","404","129",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","405","120",,,,,,
"http_status_count","endpoint","gemini","v","GET","404","186",,,,,,
"http_status_count","endpoint","mistral","t","GET","403","44",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","406","38",,,,,,
"http_status_count","endpoint","deepseek","c","GET","200","63",,,,,,
"http_status_count","endpoint","deepseek","c","GET","429","14",,,,,,
"http_status_count","endpoint","mistral","c","GET","401","333",,,,,,
"http_status_count","endpoint","gpt","c","GET","404","215",,,,,,
"http_status_count","endpoint","gemini","t","OPTIONS","ERR","734",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","403","39",,,,,,
"http_status_count","endpoint","gpt","c","GET","500","2",,,,,,
"http_status_count","endpoint","gpt","t","OPTIONS","ERR","1083",,,,,,
"http_status_count","endpoint","gpt","c","GET","429","31",,,,,,
"http_status_count","endpoint","claude","v","HEAD","429","50",,,,,,
"http_status_count","endpoint","deepseek","c","GET","403","39",,,,,,
"http_status_count","endpoint","gemini","t","GET","401","323",,,,,,
"http_status_count","endpoint","mistral","t","GET","405","12",,,,,,
"http_status_count","endpoint","gemini","c","GET","405","11",,,,,,
"http_status_count","endpoint","claude","v","GET","429","70",,,,,,
