"query","mode","llm","variant","service_id","rank","relevance_pct","name","docs_url","api_base","ifs","support_verified","fca","error_handling_verified","auth_verified","reliability_verified","versioning_verified","scored_utc","sdas","pricing_verified","constraints_verified","code_samples_verified","ssi","integration_support_verified","required_keys_verified","best_probe_method","best_probe_status","best_probe_latency_ms","best_probe_bytes"
"quotes_v1","nonrag","deepseek","c","stoic_quotes__api","3","95.1","Stoic Quotes API","https://github.com/mskian/stoic-quote-api","https://stoic-quotes.com","0.25","False","0.8","False","True","False","False","2025-10-28T22:59:38Z","0.435","True","False","False","0","False","False","GET","200","78","1293"
"quotes_v1","nonrag","deepseek","c","favqs__quotes_random","4","92.4","FavQs Random Quotes","https://favqs.com/api","https://favqs.com","0.25","False","0.8","False","True","False","False","2025-10-28T22:59:34Z","0.435","True","False","False","0","False","False","GET","200","111","417"
"quotes_v1","nonrag","deepseek","c","programming_quotes__random","5","89.2","Programming Quotes API","https://github.com/skolakoda/programming-quotes-api","https://programming-quotes-api.herokuapp.com","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:36Z","0.291","True","False","False","0","False","False","HEAD","404","342","548"
"quotes_v1","nonrag","deepseek","c","quote_garden__quotes_random","6","86.3","Quote Garden Random Quotes","https://quote-garden.onrender.com/","https://quote-garden.onrender.com","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:37Z","0.291","True","False","False","0","False","False","GET","429","39","6547"
"quotes_v1","nonrag","deepseek","c","forismatic__quotes_random","7","82.9","Forismatic Quotes API","https://forismatic.com/en/api/","https://api.forismatic.com","0.25","False","0.8","False","True","False","False","2025-10-28T22:59:34Z","0.435","True","False","False","0","False","False","GET","200","192","20"
"quotes_v1","nonrag","deepseek","c","quotes_on_design__wp-json","8","79.4","Quotes on Design API","https://quotesondesign.com/api-v4-0/","https://quotesondesign.com","0.25","False","0.8","False","True","False","False","2025-10-28T22:59:37Z","0.435","True","False","False","0","False","False","GET","200","35","23047"
"quotes_v1","nonrag","deepseek","c","inspiration__quotes_random","9","75.8","Inspiration Quotes API","https://inspiration.goprogram.ai/docs/","https://inspiration.goprogram.ai","0.25","False","0","False","True","False","False","2025-10-28T22:59:35Z","0.075","True","False","False","0","False","False","OPTIONS","ERR","1",
"quotes_v1","nonrag","deepseek","c","taylor_rest__quotes","10","72.1","Taylor REST Quotes API","https://github.com/pprathameshmore/taylor-rest","https://taylor-rest.vercel.app","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:38Z","0.291","True","False","False","0","False","False","GET","404","33","107"
"quotes_v1","nonrag","gemini","c","apininjas__quotes_v1","1","100","API Ninjas Quotes API","https://api-ninjas.com/api/quotes","https://api.api-ninjas.com","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:33Z","0.291","True","False","False","0","False","False","GET","400","59","29"
"quotes_v1","nonrag","gemini","c","favqs__quotes_v2","2","100","FavQs API","https://favqs.com/api","https://favqs.com","0.25","False","0.64","False","True","False","False","2025-10-28T22:59:34Z","0.363","True","False","False","0","False","False","GET","401","92","27"
"quotes_v1","nonrag","gemini","c","quotable__quotes_v1","3","100","Quotable API","https://github.com/lukePeavey/quotable","https://api.quotable.io","0.25","False","0","False","True","False","False","2025-10-28T22:59:36Z","0.075","True","False","False","0","False","False","OPTIONS","ERR","0",
"quotes_v1","nonrag","gemini","c","theysaidso__quotes_v1","4","95","They Said So Quotes API","https://theysaidso.com/api/","https://quotes.rest","0.25","False","0.64","False","True","False","False","2025-10-28T22:59:38Z","0.363","True","False","False","0","False","False","GET","401","97","-1"
"quotes_v1","nonrag","gemini","c","zenquotes__quotes_v1","5","95","ZenQuotes API","https://zenquotes.io/","https://zenquotes.io","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:39Z","0.291","True","False","False","0","False","False","GET","429","98","-1"
"quotes_v1","nonrag","gemini","c","quotegarden__quotes_v3","6","90","Quote Garden API","https://pprathameshmore.github.io/QuoteGarden/","https://quote-garden.onrender.com","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:37Z","0.291","True","False","False","0","False","False","GET","429","137","6504"
"quotes_v1","nonrag","gemini","c","forismatic__api_v1","7","85","Forismatic API","https://forismatic.com/en/api/","https://api.forismatic.com","0.25","False","0.8","False","True","False","False","2025-10-28T22:59:34Z","0.435","True","False","False","0","False","False","GET","200","187","20"
"quotes_v1","nonrag","gemini","c","rapidapi__quotes_random","8","80","Quotes (by owen-ojong-tackang)","https://rapidapi.com/owen-ojong-tackang/api/quotes-2","quotes-2.p.rapidapi.com","0.25","False","0","False","True","False","False","2025-10-28T22:59:37Z","0.075","True","False","False","0","False","False","OPTIONS","ERR","1",
"quotes_v1","nonrag","gemini","c","goquotes__api_v1","9","80","Go Quotes API","https://goquotes.docs.apiary.io/","https://goquotes-api.herokuapp.com","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:35Z","0.291","True","False","False","0","False","False","GET","404","271","548"
"quotes_v1","nonrag","gemini","c","paperquotes__api_v1","10","75","PaperQuotes API","https://paperquotes.docs.apiary.io/","https://api.paperquotes.com","0.25","False","0.8","False","True","False","False","2025-10-28T22:59:36Z","0.435","True","False","False","0","False","False","GET","200","256","1790"
"quotes_v1","nonrag","gpt","c","quotable__search_quotes","1","100","Quotable â€” Search Quotes","https://github.com/lukePeavey/quotable#readme","https://api.quotable.io","0.25","False","0","False","True","False","False","2025-10-28T22:59:36Z","0.075","True","False","False","0","False","True","OPTIONS","ERR","0",
"quotes_v1","nonrag","gpt","c","theysaidso__quotes_qod_and_search","2","98.5","TheySaidSo â€” Quotes (QOD & Search)","https://theysaidso.com/api/","https://quotes.rest","0.25","False","0.64","False","True","False","False","2025-10-28T22:59:38Z","0.363","True","False","False","0","False","False","GET","401","90","-1"
"quotes_v1","nonrag","gpt","c","favqs__quotes_filter","3","97","FavQs â€” Quotes (filter by tag/author)","https://favqs.com/api","https://favqs.com","0.25","False","0.64","False","True","False","False","2025-10-28T22:59:34Z","0.363","True","False","False","0","False","False","GET","401","84","27"
"quotes_v1","nonrag","gpt","c","zenquotes__quotes_and_author","4","95.5","ZenQuotes â€” Quotes & Author","https://zenquotes.io/api","https://zenquotes.io","0.25","False","0.8","False","True","False","False","2025-10-28T22:59:39Z","0.435","True","False","False","0","False","False","GET","200","200","14251"
"quotes_v1","nonrag","gpt","c","paperquotes__quotes","5","93","PaperQuotes â€” Quotes (tags/author)","https://paperquotes.com/developers","https://api.paperquotes.com","0.25","False","1","False","True","False","False","2025-10-28T22:59:36Z","0.525","True","False","False","0","False","True","GET","200","304","1790"
"quotes_v1","nonrag","gpt","c","quotegarden__v3_quotes","6","91","QuoteGarden v3 â€” Quotes","https://pprathameshmore.github.io/QuoteGarden/","https://quote-garden.onrender.com","0.25","False","0.16","False","True","False","False","2025-10-28T22:59:37Z","0.147","True","False","False","0","False","False","GET","503","265","243"
"quotes_v1","nonrag","gpt","c","api-ninjas__quotes","7","88.5","API Ninjas â€” Quotes","https://api-ninjas.com/api/quotes","https://api.api-ninjas.com","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:33Z","0.291","True","False","False","0","False","False","GET","400","70","29"
"quotes_v1","nonrag","gpt","c","goquotes__random_and_search","8","86","GoQuotes â€” Random & Filtered","https://goquotes.docs.apiary.io/","https://goquotes-api.herokuapp.com","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:35Z","0.291","True","False","False","0","False","False","GET","404","279","548"
"quotes_v1","nonrag","gpt","c","programming-quotes__quotes","9","83.5","Programming Quotes API â€” Quotes & Authors","https://github.com/lukePeavey/quotable#related-apis","https://programming-quotes-api.herokuapp.com","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:36Z","0.291","True","False","False","0","False","False","GET","404","311","548"
"quotes_v1","nonrag","gpt","c","stoicquotes__quotes","10","81","Stoic Quotes API â€” Quotes","https://stoicquotesapi.com/","https://stoicquotesapi.com","0.25","False","0","False","True","False","False","2025-10-28T22:59:38Z","0.075","True","False","False","0","False","False","OPTIONS","ERR","0",
"quotes_v1","nonrag","mistral","c","theysaidso__quotes","1","100","They Said So Quotes API","https://theysaidso.com/api","https://quotes.rest","0.25","False","0.64","False","True","False","False","2025-10-28T22:59:38Z","0.363","True","False","False","0","False","False","GET","401","90","-1"
"quotes_v1","nonrag","mistral","c","quotable__quotes","2","99.5","Quotable API","https://github.com/lukePeavey/quotable","https://api.quotable.io","0.25","False","0","False","True","False","False","2025-10-28T22:59:36Z","0.075","True","False","False","0","False","True","OPTIONS","ERR","0",
"quotes_v1","nonrag","mistral","c","zenquotes__quotes","3","99","ZenQuotes API","https://zenquotes.io/","https://zenquotes.io/api","0.25","False","0.8","False","True","False","False","2025-10-28T22:59:39Z","0.435","True","False","False","0","False","False","GET","200","104","13155"
"quotes_v1","nonrag","mistral","c","api_ninjas__quotes","4","98.5","API-Ninjas Quotes API","https://api-ninjas.com/api/quotes","https://api.api-ninjas.com/v1","0.25","False","0.64","False","True","False","False","2025-10-28T22:59:33Z","0.363","True","False","False","0","False","False","GET","404","33","75"
"quotes_v1","nonrag","mistral","c","zylalabs__famous_quotes","5","98","ZylaLabs Famous Quotes API","https://zylalabs.com/api-marketplace/tools/famous+quotes+api/2128","https://famous-quotes5.p.rapidapi.com","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:39Z","0.291","True","False","False","0","False","False","GET","429","35","-1"
"quotes_v1","nonrag","mistral","c","stands4__quotes","6","97.5","STANDS4 Quotes API","https://www.quotes.net/quotes_api.php","https://www.stands4.com/services/v2","0.25","False","1","False","True","False","False","2025-10-28T22:59:38Z","0.525","True","False","False","0","False","True","GET","200","107","87"
"quotes_v1","nonrag","mistral","c","dummyjson__quotes","7","97","DummyJSON Quotes API","https://dummyjson.com/docs/quotes","https://dummyjson.com","0.25","False","0.8","False","True","False","False","2025-10-28T22:59:34Z","0.435","True","False","False","0","False","False","GET","200","133","3879"
"quotes_v1","nonrag","mistral","c","favqs__quotes","8","96.5","FavQs Quotes API","https://favqs.com/api","https://favqs.com/api","0.25","False","0.8","False","True","False","False","2025-10-28T22:59:34Z","0.435","True","False","False","0","False","False","GET","200","134","419"
"quotes_v1","nonrag","mistral","c","quotegarden__quotes","9","96","QuoteGarden API","https://pprathameshmore.github.io/QuoteGarden/","https://quote-garden.onrender.com/api","0.25","False","0.6","False","True","False","False","2025-10-28T22:59:37Z","0.345","True","False","False","0","False","True","GET","429","130","6449"
"quotes_v1","nonrag","mistral","c","programming_quotes__quotes","10","95.5","Programming Quotes API","https://github.com/skolmer/programming-quotes-api","https://programming-quotes-api.herokuapp.com","0.25","False","0.48","False","True","False","False","2025-10-28T22:59:36Z","0.291","True","False","False","0","False","False","GET","404","292","548"
