"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"http_status_count","endpoint","deepseek","t","GET","405","35",,,,,,
"http_status_count","endpoint","deepseek","v","GET","ERR","194",,,,,,
"http_status_count","endpoint","gemini","v","GET","503","4",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","ERR","178",,,,,,
"http_status_count","endpoint","mistral","v","GET","401","296",,,,,,
"http_status_count","endpoint","claude","c","GET","400","32",,,,,,
"http_status_count","endpoint","deepseek","c","GET","404","198",,,,,,
"http_status_count","endpoint","gemini","c","GET","404","132",,,,,,
"http_status_count","endpoint","gemini","c","GET","503","1",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","405","121",,,,,,
"http_status_count","endpoint","gemini","v","GET","404","199",,,,,,
"http_status_count","endpoint","mistral","t","GET","403","46",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","406","42",,,,,,
"http_status_count","endpoint","deepseek","c","GET","200","72",,,,,,
"http_status_count","endpoint","deepseek","c","GET","429","15",,,,,,
"http_status_count","endpoint","mistral","c","GET","401","356",,,,,,
"http_status_count","endpoint","gpt","c","GET","404","225",,,,,,
"http_status_count","endpoint","gemini","t","OPTIONS","ERR","793",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","403","45",,,,,,
"http_status_count","endpoint","gpt","c","GET","500","2",,,,,,
"http_status_count","endpoint","gpt","t","OPTIONS","ERR","1161",,,,,,
"http_status_count","endpoint","gpt","c","GET","429","33",,,,,,
"http_status_count","endpoint","claude","v","HEAD","429","53",,,,,,
"http_status_count","endpoint","deepseek","c","GET","403","40",,,,,,
"http_status_count","endpoint","gemini","t","GET","401","344",,,,,,
"http_status_count","endpoint","mistral","t","GET","405","12",,,,,,
"http_status_count","endpoint","gemini","c","GET","405","11",,,,,,
"http_status_count","endpoint","claude","v","GET","429","73",,,,,,
"http_status_count","endpoint","claude","v","GET","403","46",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","400","38",,,,,,
"http_status_count","endpoint","mistral","c","GET","429","43",,,,,,
"http_status_count","endpoint","claude","v","HEAD","200","84",,,,,,
"http_status_count","endpoint","gemini","t","GET","ERR","108",,,,,,
"http_status_count","endpoint","claude","t","HEAD","406","20",,,,,,
"http_status_count","endpoint","deepseek","v","GET","502","4",,,,,,
"http_status_count","endpoint","claude","t","HEAD","403","64",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","530","27",,,,,,
"http_status_count","endpoint","mistral","c","GET","ERR","165",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","502","1",,,,,,
"http_status_count","endpoint","mistral","v","GET","400","29",,,,,,
"http_status_count","endpoint","gemini","c","GET","400","25",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","429","19",,,,,,
"http_status_count","endpoint","deepseek","c","GET","502","1",,,,,,
"http_status_count","endpoint","gpt","v","GET","500","2",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","200","55",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","401","408",,,,,,
"http_status_count","endpoint","deepseek","v","OPTIONS","ERR","1166",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","405","114",,,,,,
"http_status_count","endpoint","claude","v","HEAD","404","459",,,,,,
"http_status_count","endpoint","claude","c","HEAD","404","327",,,,,,
"http_status_count","endpoint","claude","c","HEAD","500","6",,,,,,
"http_status_count","endpoint","gemini","v","GET","429","49",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","404","244",,,,,,
"http_status_count","endpoint","claude","c","HEAD","200","92",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","404","211",,,,,,
"http_status_count","endpoint","claude","t","GET","200","83",,,,,,
"http_status_count","endpoint","deepseek","v","GET","503","1",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","ERR","162",,,,,,
"http_status_count","endpoint","gpt","t","GET","404","182",,,,,,
"http_status_count","endpoint","gemini","t","GET","405","10",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","403","51",,,,,,
"http_status_count","endpoint","claude","t","GET","404","251",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","200","73",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","404","424",,,,,,
"http_status_count","endpoint","gemini","t","GET","200","92",,,,,,
"http_status_count","endpoint","claude","t","GET","502","1",,,,,,
"http_status_count","endpoint","gemini","c","GET","ERR","128",,,,,,
"http_status_count","endpoint","mistral","t","GET","302","10",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","500","19",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","404","259",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","429","1",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","405","58",,,,,,
"http_status_count","endpoint","mistral","c","GET","200","62",,,,,,
"http_status_count","endpoint","gpt","t","GET","200","93",,,,,,
"http_status_count","endpoint","mistral","v","GET","500","14",,,,,,
"http_status_count","endpoint","mistral","v","GET","429","17",,,,,,
"http_status_count","endpoint","gpt","c","GET","530","27",,,,,,
"http_status_count","endpoint","claude","t","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","v","GET","200","89",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","302","10",,,,,,
"http_status_count","endpoint","claude","v","GET","405","51",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","401","185",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","405","77",,,,,,
"http_status_count","endpoint","claude","v","GET","200","100",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","429","36",,,,,,
"http_status_count","endpoint","claude","t","HEAD","500","6",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","405","50",,,,,,
"http_status_count","endpoint","mistral","v","GET","403","60",,,,,,
"http_status_count","endpoint","gemini","v","GET","405","22",,,,,,
"http_status_count","endpoint","claude","c","HEAD","400","18",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","ERR","146",,,,,,
"http_status_count","endpoint","gpt","t","GET","503","1",,,,,,
"http_status_count","endpoint","gpt","v","OPTIONS","ERR","1298",,,,,,
"http_status_count","endpoint","gpt","v","GET","405","45",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","429","3",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","503","4",,,,,,
"http_status_count","endpoint","claude","v","HEAD","596","2",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","429","6",,,,,,
"http_status_count","endpoint","gpt","t","GET","400","67",,,,,,
"http_status_count","endpoint","claude","c","OPTIONS","ERR","967",,,,,,
"http_status_count","endpoint","mistral","c","GET","403","21",,,,,,
